,srv_desc,chrg_desc2
434,CRANIOPLASY,['Surgery Charges']
435,CRANIOTOMY,['Procedure Charges']
436,CRANIOTOMY -  Grade VI ,['Surgery Charges']
437,CRP (Quantitative),['Serology']
438,CRP-HS,['Special Test']
439,CRYO,['Blood Charges']
440,CSF - ROUTINE,['Microbiology']
441,CSF C/S,['Special Test']
442,CSF Cytology,['Special Test']
443,CSF FLOW CYTOMETRY,['Special Test']
444,CSF FLOW STUDY,['M R I']
445,CSF TAPPING CHARGES,['Procedure Charges']
446,CSF for INDIA Ink Examination,['Special Test']
447,CT ANGIOGRAPHY BOTH LOWER LIMB,['Ct Scan']
448,CT FACE,['Ct Scan']
449,CT GASTROGRAPHY,['Ct Scan']
450,CT GUIDED ASPIRATION,['Ct Scan']
451,CT GUIDED LIVER BIOPSY,['Ct Scan']
452,CT Guided Biopsy,['Ct Scan']
453,CT LOWER LIMB VENOGRAPHY,['Ct Scan']
454,CT P.N.S,['Ct Scan']
455,CT P.N.S (P & C),['Ct Scan']
456,CT Whole Spine,['Ct Scan']
457,CULTURE SENSITIVITY,['Special Test']
458,CUTTING BALLOON,['Stent & Balloon Charges']
459,CVP TIP C/S,['Special Test']
460,CYSTOLITHOLAPAXY,['Surgery Charges']
461,CYSTOSCOPY ,['Surgery Charges']
462,CYSTOSCOPY AND BILATERAL DJ STENTING ,['Surgery Charges']
463,CYSTOSCOPY URS WITH DJ STENTING (UNILATERAL),['Procedure Charges']
464,CYSTOSCOPY URS WITH DJ STENTING B/L,['Surgery Charges']
465,CYSTOSCOPY URS WITH DJ STENTING U/L,['Surgery Charges']
466,CYSTOSCOPY WITH BLADDER BIOPSY,['Surgery Charges']
467,CYTO GENETIC FOR CLL,['Special Test']
468,CYTOLOGY (ANITA BORGES),['Special Test']
469,Calcitonin,['Special Test']
470,Calcium Spot Urine,['Special Test']
471,Calprotectin (stool),['Special Test']
472,Carbamazepine ( tegretol ),['Special Test']
473,Cardiolipin Antibody IgG,['Special Test']
474,Cardiolipin Antibody IgM,['Special Test']
475,Cardiology Fees,['Procedure Charges']
476,Cardioversion,['Procedure Charges']
477,Carotid And Vertebral Color Doppler Study,['Ultrasonography']
478,Carotid Doppler B/L,['Ultrasonography']
479,Carotid Doppler Single,['Ultrasonography']
480,Carpel Tunnel Release-Unilateral,['Surgery Charges']
481,Cath-lab Table Charges,['Procedure Charges']
482,Catheter,['Cathlab Consumables']
483,Catheterisation,['Procedure Charges']
484,Cathlab Consumables,['Cathlab Consumables']
485,Central Line Tip C/S,['Special Test']
486,Ceruloplasmin ( Copper Oxidase,['Special Test']
487,Cervical Spine Plain,['Ct Scan']
488,Chemo Port ,['Implant Charges']
489,Chemo Port Facility,['Procedure Charges']
490,Chemotherapy Charges,['Chemotherapy']
491,Chest,['Ultrasonography']
492,Chest & Upper Abdomen,['Ct Scan']
493,Chest & Upper Abdomen (P & C),['Ct Scan']
494,Chest (P & C),['Ct Scan']
495,Chest (Plain),['Ct Scan']
496,Chest Abdomen & Pelvis (P & C),['Ct Scan']
497,Chest Abdomen & Pelvis (Plain),['Ct Scan']
498,Chest+Abdomen+Pelvis ( P &C),['Ct Scan']
499,Chikungunya IgM,['Special Test']
500,Chikungunya Test,['Special Test']
501,Cholangiography,['Procedure Charges']
502,Cholinesterase,['Special Test']
503,Chromogranin A Level,['Special Test']
504,Cisternography Brain,['Ct Scan']
505,Close Reduction Fixation And Cast,['Procedure Charges']
506,Close ReductionOf Dislocations,['Surgery Charges']
507,Clostridium Difficile Toxin A & B,['Special Test']
508,Coagulation Panel,['Special Test']
509,Coblator Machine Charges,['Equipment Charges']
510,Coil Embolization Charges,['Procedure Charges']
511,Colonoscopy,['Procedure Charges']
512,Colonoscopy + Biopsy,['Procedure Charges']
513,Complete Myloema Protien Pannel,['Special Test']
514,Complex Coronary Angioplasty,['Cardiac Procedure ']
515,Concurrent Chemoradiation,['Chemotherapy']
516,Consumable,['Consumables']
517,Contrast,['Ct Scan']
518,Conventional >20,['Radiotherapy']
519,Conventional<20,['Radiotherapy']
520,Coronary Angiography,['Ct Scan' 'Cardiac Procedure ']
521,Coronary Angioplasty,['Cardiac Procedure ']
522,Coronary Angioplasty With Balloon,['Procedure Charges']
523,Cortisol,['Special Test']
524,Covid Antibody Test,['Special Test']
525,Covid Antibody Test (IGg),['Special Test']
526,Covid Antibody to Spike Protein,['Special Test']
527,Covid Antigen,['Special Test']
528,Creatinine Clearance Test,['Special Test']
529,Crp Qualitative,['Biochemistry']
530,Cryptococcus Antigen,['Special Test']
531,Cryptola Antigen,['Special Test']
532,Culture for Mycobacterium (Except TB),['Special Test']
533,Custom Tubbing Tack,['OT Consumables']
534,Cyst and Tumour Mandible By enucleation /excision,['Surgery Charges']
535,Cysticercosis (microbiology),['Special Test']
536,Cystography,['XRay']
537,Cystoscopy,['Procedure Charges']
538,Cystoscopy with Freuloplasty,['Procedure Charges']
539,Cystoscopy with Retrograde Catheter - Bilateral /RGP,['Surgery Charges']
540,Cystoscopy with Retrograde Catheter - Bilateral /RGP (Double Ureters),['Surgery Charges']
541,Cystoscopy with Retrograde Catheter -Unilateral /RGP,['Procedure Charges' 'Surgery Charges']
542,Cystoscopy with Retrograde Pyetograpy(RGP),['Surgery Charges']
543,Cystoscopy+URS,['Surgery Charges']
544,Cytogenetic (Conventional Karyotyping),['Special Test']
545,Cytology for Malignant cells,['Special Test']
546,D & C,['Procedure Charges']
547,D & C and Cervical Biopsy,['Procedure Charges']
548,D. Dimer QUANTITATIVE,['Biochemistry']
549,DC SHOCK,['Procedure Charges']
550,DEB BALLOON CHARGES ,['Stent & Balloon Charges']
551,DEBRIDEMENT OF LARGE WOUND,['Procedure Charges']
552,DEBRIDEMENT OF SMALL WOUND,['Surgery Charges']
553,DEBRIDEMENT OF WOUNDS ,['Surgery Charges']
554,DECMPRESSION,['Procedure Charges']
555,DEFECOGRAM,['M R I']
556,DEIBTIER,['Procedure Charges']
557,DENGUE BY RNA PCR METHOD,['Special Test']
558,DENGUE IgM ( Elisa ),['Special Test']
559,DENGUE NS1 ANTIGEN (Elisa Method),['Special Test']
560,DENGUE NS1 Antigen,['Serology']
561,DEPRESSED FRACTURE,['Procedure Charges']
562,DHEAS - DehydroeplAndrostene,['Special Test']
563,DIAGNOSTIC CYSTOSCOPY,['Surgery Charges']
564,DIAGNOSTIC ENDOSCOPY UNDER GA,['Surgery Charges']
565,DIALYSIS CATHETER,['Dialysis Charges']
566,DILATATION AND CURETTAGE (D & C),['Surgery Charges']
567,DIRECT COOMB TEST,['Special Test']
568,DIRECT STENTING,['Procedure Charges']
569,DISECTOMY,['Orthopaedic Surgery']
570,DJ STENT FOR C/S,['Special Test']
571,DJ Stent Removal,['Procedure Charges' 'Surgery Charges']
572,DJ Stenting,['Procedure Charges' 'Surgery Charges']
573,DL SCOPY WITH BIOPSY,['Procedure Charges']
574,DMD Genetic Test,['Special Test']
575,DNE PROCEDURE,['Procedure Charges']
576,DOBUTAMINE STRESS TEST,['Cardiology']
577,DOPPLER CHEST,['Ultrasonography']
578,DORSAL SPINE AP/LAT,['XRay']
579,DORSAL SPINE LAT,['XRay']
580,DOUBLE LUMEN SUB CLAVIAN CATHETER,['Procedure Charges']
581,DR ASAWARI AMBEKAR FROZEN SAMPLE,['Special Test']
582,DR ASAWARI AMBEKAR HISTOPATH,['Special Test']
583,DR SWATI NARULKAR FROZEN SAMPLE,['Special Test']
584,DR SWATI NARULKAR FROZEN/HISTOPATH,['Special Test']
585,DRAINAGE OF ABSCESS,['Procedure Charges']
586,DRUG COATED BALLOON,['Stent & Balloon Charges']
587,DSA,['Procedure Charges']
588,DSA  Cerebral arteries,['Surgery Charges']
589,DSA (VENOGRAM),['Procedure Charges']
590,Debridement,['Procedure Charges']
591,Decannulation Tracheotomy Tube,['Procedure Charges']
592,Dengue IgG,['Serology']
593,Dengue IgG & IgM Elisa,['Special Test']
594,Dengue IgG / IgM,['Serology']
595,Dengue IgM,['Serology']
596,Dengue Profile Quantitative,['Special Test']
597,Dentist Visit,['IPD Visit Charges']
598,Diagnostic Catheter,['Cathlab Consumables']
599,Diagnostic Curettage,['Procedure Charges']
600,Diagnostic Curettage Sr No-616,['Procedure Charges']
601,Diagnostic cystoscopy,['Surgery Charges']
602,Diagnosticcystoscopy,['Procedure Charges']
603,Dialysis,['Dialysis Charges']
604,Dialysis femoral catheterisation bileteral,['Procedure Charges']
605,Diaphragmatic hernia repair ,['Surgery Charges']
606,Diet Charges,['Diet & Dietician Charges']
607,Dietician Visit,['IPD Visit Charges']
608,Digital Subtraction Angiography (DSA),['Surgery Charges']
609,Digoxin,['Special Test']
610,Dihydroepiandrostenedione(DHEA),['Special Test']
611,Dihydropyrimidine Dehydrogenase Mutation,['Special Test']
612,Dilation and curettage (d & c),['Surgery Charges']
613,Direct laryngoscopy including biopsy UNDER GA,['Surgery Charges']
614,Dix Halpike Manoeuvre,['Procedure Charges']
615,Doppler,['Ultrasonography']
616,Dorsal Lumber Spine Ap/Lat,['XRay']
617,Dorsal Spine with Screening of Whole Spine,['Ct Scan']
618,Dragenfly Optis OCT Catheter,['Cathlab Consumables']
619,Drain Removal,['Procedure Charges']
620,Dressing,['Procedure Charges']
621,Dressing Charges Large,['Procedure Charges']
622,Dressing Charges Small,['Procedure Charges']
623,Dressing Charges medium,['Procedure Charges']
624,Drug Sensitivity,['Special Test']
625,Ds DNA Qualitative,['Special Test']
626,Ds DNA Quantitative,['Special Test']
627,Dsa Pheripheral Artery ,['Surgery Charges']
628,Dtpa Renal Scan,['Ct Scan']
629,E.T Secretion for Fungal Culture,['Special Test']
630,E.T TUBE CHANGE,['Procedure Charges']
631,E.T secretion for C/S,['Special Test']
632,EBV IgM,['Special Test']
633,EBV IgM (VCA),['Special Test']
634,EBV QUANTITATIVE VIRAL LOAD,['Special Test']
635,ECG,['Cardiology']
636,EEG,['Procedure Charges']
637,EGFR (MUTATION),['Special Test']
638,EGFR (PLAIN),['Special Test']
639,EGFR on cell block,['Special Test']
640,EMERGENCY CHARGES,['Procedure Charges' 'Cardiac Procedure ' 'Surgery Charges']
641,EMG + NCV,['Procedure Charges']
642,EMV,['M R I']
643,ENA Profile,['Special Test']
644,ENDOSCOPIC SPHINECTEROTOMY,['Surgery Charges']
645,ENDOSCOPY,['Procedure Charges']
646,ENDOVASCULAR PROCEDURE,['Procedure Charges']
647,ENSEAL ,['Equipment Charges']
648,ENTAMOEBA HISTOLYTICAL IGG,['Special Test']
649,ENTERNAL STENTING,['Surgery Charges']
650,EP STUDY AND RF ABLATION,['Cardiac Procedure ']
651,EP Study,['Procedure Charges']
652,EPIC ,['Stent & Balloon Charges']
653,EPIC STENT ,['Stent & Balloon Charges']
654,EPS AND RFA,['Procedure Charges']
655,EPTOIN (TROUGH LEVEL),['Special Test']
656,EQUIPMENT CHARGES,['Equipment Charges']
657,ER / PR  HER 2 NEW KI67,['Special Test']
658,ER PR + HER2NEU,['Histopathology']
659,ER and PR,['Special Test']
660,ERCP,['Procedure Charges' 'Surgery Charges']
661,ERCP CONSUMBLE ,['OT Consumables']
662,ERYTHROPOEITIN -serum,['Special Test']
663,ERYTHROPOININ  (EPO),['Special Test']
664,ESO-Manometry,['Procedure Charges']
665,ESR,['Haematology']
666,ESWL,['Surgery Charges']
667,EUA,['Surgery Charges']
668,EXCISION LIGATION PILES,['Procedure Charges']
669,EXCISION OF CYST,['Procedure Charges']
670,EXCISION OF THYROGLOSSAL CYST/FISTULA ,['Surgery Charges']
671,EYE TEST,['Procedure Charges']
672,Elbow,['Ct Scan']
673,Electrophysiological,['Cardiac Procedure ']
674,Embolization,['Procedure Charges']
675,Emergency Charges,['General Surgery' 'Surgery Charges']
676,Emergency Coronary Angiography,['Procedure Charges' 'Cardiac Procedure ']
677,Emergency Coronary Angioplasty,['Procedure Charges' 'Cardiac Procedure ']
678,Emergency X Ray Charges,['XRay']
679,Endovascular Intervention For Salvaging Hemodialysis AV Fistula,['Surgery Charges']
680,Endovascular Procedure,['Surgery Charges']
681,Epidural Injection,['Procedure Charges']
682,Epidural catheterization,['Procedure Charges']
683,Epleys Manoeuvre,['Procedure Charges']
684,Epstein Barr Virus (EBV) IgG,['Special Test']
685,Eptoin (Phenytoin),['Special Test']
686,Esophagoscopy,['Procedure Charges']
687,Estlander,['Surgery Charges']
688,Estradial (E2),['Special Test']
689,Examination under Anesthesia,['Surgery Charges']
690,Examition under aesthesia,['Procedure Charges']
691,Excision of pilonidal sinus with primary closure,['Surgery Charges']
692,Exploration & Suturing Of Large Wound,['Procedure Charges']
693,Exploratory Laprotomy ,['Surgery Charges']
694,"Extremities,bone & Joints AP & Lateral Views ",['XRay']
695,F 18 - Bone Scan,['PET Scan']
696,FACE AND NECK (PLAIN + CONTRAST),['Ct Scan']
697,FACIOTOMY,['Procedure Charges']
698,FASTING BLOOD GLUCOSE,['Biochemistry']
699,FDP,['Special Test']
700,FECAL CALPROTIN,['Special Test']
701,FEES,['Surgery Charges' 'Procedure Charges']
702,FEES WITH SEPTOPLASTY,['Procedure Charges']
703,FEMORAL CAROTID DOPPLER B/L,['Ultrasonography']
704,FEMORAL SHEET,['Cathlab Consumables']
705,FEMROL LINE,['Procedure Charges']
706,FEMUR AP/LATERAL,['XRay']
707,FESS,['Surgery Charges' 'Procedure Charges']
708,FESS with Septoplasty & turbinectomy or polypectomy/conchoplasty - Bilateral,['Procedure Charges' 'Surgery Charges']
709,FESS with Septoplasty & turbinectomy or polypectomy/conchoplasty - Unilateral,['Surgery Charges']
710,FEVER PANEL-SURE PYROX(RIVAARA),['Special Test']
711,FEVER PROFILE,['Special Test']
712,FFP Charges,['Blood Charges']
713,FFR WIRE,['Cathlab Consumables']
714,FINE CROSS MICRO CATHETER,['Cathlab Consumables']
715,FISH FOR BCR- ABL,['Special Test']
716,FISH FOR CLL (METRO),['Special Test']
717,FISH FOR EOSINOPHILIA PANNEL,['Special Test']
718,FISH for multiple myeloma,['Special Test']
719,FISSURECTOMY + FISSURE DILATATION ,['Procedure Charges']
720,FISSURECTOMY AND FISSURE DILATATION ,['Surgery Charges']
721,FISTULA,['Procedure Charges']
722,FISTULOGRAM,['M R I']
723,FLAP RECONSTRUCTIVE SURGERY,['Surgery Charges']
724,FLEXIBLE URS + HOLMIUM LASER LITHOTRIPSY+STENT,['Surgery Charges']
725,FLOWTRON MACHINE,['Procedure Charges']
726,FLOWTRON PUMP,['Equipment Charges']
727,FLUID - ROUTINE,['Microbiology']
728,FLUID C/S,['Special Test']
729,FLUID FOR BILLIRUBIN,['Biochemistry']
730,FLUID FOR CHOLESTEROL,['Special Test']
731,FLUID FOR CHYLOMICRONS,['Special Test']
732,FLUID FOR GENE-XPERT,['Special Test']
733,FLUID FOR PROTEIN,['Special Test']
734,FLUID FOR SAAG ,['Special Test']
735,FLUID FOR SUGAR,['Special Test']
736,FLUID FOR TRIGLYCERIDE,['Special Test']
737,FNAC,['Histopathology' 'Ct Scan' 'Procedure Charges']
738,FNAC > 4 SLIDES,['Special Test']
739,FNAC CYTOLOGY (8 SLIDES),['Special Test']
740,FNAC REVIEW (2 SLIDE),['Special Test']
741,FOLEYS CATHETER,['Procedure Charges']
742,FOLYS TIP C/S,['Special Test']
743,FOOT,['M R I']
744,FRACTURE NECK FEMUR,['Orthopaedic Surgery']
745,FROG LEG LAT,['XRay']
746,FROG LINE VIEW ,['XRay']
747,FROZEN FOR IHC (BHOSALE LAB),['Special Test']
748,FROZEN SAMPLE (DR. KIRAN THORAT),['Special Test']
749,FROZEN SAMPLE DR DIVYANSHU,['Special Test']
750,FROZEN SECTION,['Special Test']
751,FSH,['Special Test']
752,FT3 FT4 TSH,['Special Test']
753,FT4,['Special Test']
754,FUILD  FOR  LACTATE DEHYDROGENASE (LDH),['Special Test']
755,FUNGAL C/S (CSF),['Special Test']
756,FUNGI QUICK,['Special Test']
757,FXILARY DISSECTION ALON (TMBR007),['Surgery Charges']
758,Factor IX Activity,['Special Test']
759,Factor V Leiden Mutant,['Special Test']
760,Factor VIII Activity,['Special Test']
761,Fandoscopy,['Procedure Charges']
762,Femoral Nerve block,['Procedure Charges']
763,Femur Ap,['XRay']
764,Femur Shaft Fracture- Proximal/MIddle/DIstal,['Surgery Charges']
765,Ferritin,['Special Test']
766,Fess For ethmoidal polyp,['Procedure Charges']
767,Fiber Optic Cable,['Cathlab Consumables']
768,Fiber Optic intubation,['Procedure Charges']
769,Fiberoptic  Intubation,['Procedure Charges']
770,Fiberoptic endoscopic evaluation of swallowing (FEES),['Procedure Charges']
771,Fibneoptic larengoscopy,['Procedure Charges']
772,Fibreopic Examination Of larynx,['Surgery Charges']
773,Fibrinogen,['Special Test']
774,Filaria Antigen,['Special Test']
775,Fissure in Ano with interl sphinctrectomy with fissurectomy.,['Procedure Charges']
776,Fissure in Ano with internal sphinectrectomy with fissurectomy ,['Surgery Charges']
777,Fissurectomy,['Procedure Charges' 'Surgery Charges']
778,Fissurectomy with Sphincterotomy,['Procedure Charges']
779,Fistula - High Fistulectomy,['Surgery Charges']
780,Fistulectomy,['Surgery Charges']
781,Flexible Endoscopy,['Procedure Charges']
782,Flexible Sigmoidoscopy With Biopsy,['Procedure Charges']
783,Flow cytometry Leukemia,['Special Test']
784,Fluid Albumin,['Biochemistry']
785,Fluid Creatinine,['Special Test']
786,Fluid Cyto Cell Block,['Special Test']
787,Fluid Cytology,['Special Test']
788,Fluid Electrolytes,['Special Test']
789,Fluid For Amylase,['Special Test']
790,Fluid For Bile Salt And Bile Pigment,['Special Test']
791,Fluid For LDH,['Special Test']
792,Fluid For MGIT,['Special Test']
793,Fluid cytology for dr kiran thorat,['Special Test']
794,Fluid for AFB,['Special Test']
795,Fluid for Albumin,['Haematology']
796,Fluid for Amylase,['Haematology']
797,Fluid for Anaerobic Culture,['Special Test']
798,Fluid for LDH,['Haematology']
799,Fluid for Lipase,['Haematology']
800,Foleys tip for C/S,['Special Test']
801,Folic Acid,['Special Test']
802,Foot AP,['XRay']
803,Foot Ap/Lat,['XRay']
804,Fracture Left orbital repair ,['Procedure Charges']
805,Fracture Right orbital repair ,['Procedure Charges']
806,Free Lamda ( Light chain ),['Special Test']
807,Free Light Chain Assay Kappa And Lambda,['Special Test']
808,Free T3,['Special Test']
809,Free T4,['Special Test']
810,Frenuloplasty,['Surgery Charges']
811,Frozen Section + Histopath,['Special Test']
812,Frozen Section + Histopath + IHC,['Special Test']
813,Fungal C/S,['Special Test']
814,Fungal C/S (sputum),['Special Test']
815,Fungal Culture (blood),['Special Test']
816,Fungal Stain,['Special Test']
817,G6PD,['Haematology']
818,G6PD Quantitative,['Haematology']
819,GAD Antibodies,['Special Test']
820,GALACTOMANNAN,['Special Test']
821,GASTROJEJUNOTOMY,['Surgery Charges']
822,GASTROSCOPY,['Procedure Charges' 'Surgery Charges']
823,GGTP,['Biochemistry']
824,GLUCOSE TOLERANCE TEST,['Biochemistry']
825,GLYCOSYLATED HAEMOGLOBIN,['Haematology']
826,GRADE 6,['Surgery Charges']
827,GRADE II,['Surgery Charges']
828,GRADE IX,['Surgery Charges']
829,GRADE V,['General Surgery' 'Surgery Charges']
830,GRADE VIII,['Surgery Charges']
831,GRAM STAIN,['Special Test']
832,GST 5,['GST Charge']
833,GUIDE CATHETER,['Cathlab Consumables']
834,GUIDE WIRE,['Cathlab Consumables']
835,GUIDED FNAC,['Ultrasonography']
836,GUIDED PLEURAL FLUID TAPPING,['Ultrasonography']
837,GUIDING SHEATH,['Cathlab Consumables']
838,"Galactomannan,Aspergillus",['Special Test']
839,Gastric Swallow Balloon,['Procedure Charges']
840,Gastro - Jejunostomy,['Surgery Charges']
841,Grade 1,['Surgery Charges']
842,Grade 2,['Surgery Charges']
843,Grade 2A,['Surgery Charges']
844,Grade 3,['Surgery Charges']
845,Grade 4,['Surgery Charges']
846,Grade 4A,['Surgery Charges']
847,Grade 5,['Surgery Charges']
848,Grade 7,['Surgery Charges']
849,Grade 8,['Surgery Charges']
850,Grade 9 ,['Surgery Charges']
851,Grade I,['Surgery Charges']
852,Grade III,['Surgery Charges']
853,Grade IV,['Surgery Charges']
854,Grade VI,['Surgery Charges']
855,Grade VII,['Surgery Charges']
856,Growth Hormone,['Special Test']
857,H1N1,['Special Test']
858,HAEMOGLOBIN,['Haematology']
859,HAND OR FOOT FRACTURES -WITH ,['Orthopaedic Surgery']
860,HAV IgG,['Special Test']
861,HAV IgM,['Special Test']
862,HBSag Viral Load ,['Special Test']
863,HBV - DNA QUANTITATIVE,['Special Test']
864,HBV DNA Quantification(viral load),['Special Test']
865,HBcAb - igM,['Special Test']
866,HBeAg- Hepatitis B Envelope Antigen,['Special Test']
867,HBsAG CLIA METHOD,['Special Test']
868,HBsAg,['Serology']
869,HBsAg ( Qunatitative),['Special Test']
870,HBsAg (SPOT),['Serology']
871,HBsAg BY CMIA METHOD,['Special Test']
872,HCV,['Serology']
873,HCV BY CMIA METHOD,['Special Test']
874,HCV CLIA METHOD,['Special Test']
875,HCV IgG,['Special Test']
876,HCV IgM,['Special Test']
877,HCV RNA PCR QUANTITATIVE,['Special Test']
878,HCV Viral load (Quantitative),['Special Test']
