,srv_desc,chrg_desc2
879,HD CATHETER,['Dialysis Charges']
880,HE4,['Special Test']
881,HEAMORRHOIDECTOMY ,['Procedure Charges' 'Surgery Charges']
882,HEAVY METAL SCREENING BLOOD,['Special Test']
883,HELMET CHARGES,['Equipment Charges']
884,HEMIARTHROPLASTY,['Orthopaedic Surgery']
885,HEMICOLECTOMY,['Surgery Charges']
886,HEMOCLIP,['Instrument Charges']
887,HEOSTOMY CLOSURE,['Surgery Charges']
888,HEPATITIS B SURFACE ANTIBODY (anti Hbs),['Special Test']
889,HER 2 NEW RECEPTOR,['Special Test']
890,HER-2 NEW,['Special Test']
891,HER-2/Neu (C-Er-B2),['Special Test']
892,HER2 BY FISH METHOD,['Histopathology']
893,HEREDITORY CANCER PANEL (GERMLINE),['Special Test']
894,HERNIOPLASTY INGUINAL B/L,['Procedure Charges']
895,HERPES II IGG & IGM ANTIBODIES,['Special Test']
896,HEV IgG,['Special Test']
897,HEV IgM,['Special Test']
898,HFN,['Medical Gases']
899,HGT,['Procedure Charges']
900,HIGH FISTULECTOMY,['Procedure Charges']
901,HIP AP/LATERAL,['XRay']
902,HIP JOINTS AP/LAT,['XRay']
903,HIP LATERAL,['XRay']
904,HIP REPLACEMENT - U/L ,['Orthopaedic Surgery']
905,HISTOPATH (DR. KIRAN THORAT),['Special Test']
906,HISTOPATH (SP),['Special Test']
907,HISTOPATH (small),['Special Test']
908,HISTOPATH DR KIRAN THORAT,['Special Test']
909,HISTOPATH EXTRA LARGE( ANITA BORGES),['Special Test']
910,HISTOPATH IHC+,['Special Test']
911,HISTOPATH SAMPLE DR DIVYANSHU,['Special Test']
912,HISTOPATH SMALL ( ANITA BORGES),['Special Test']
913,HISTOPATHOLOGY(medium ),['Special Test']
914,HISTOPLASMA ANTIGEN (URINE) SRL,['Special Test']
915,HISTROPATH (large),['Special Test']
916,HIT PF 4 Antibody,['Special Test']
917,HIV ,['Serology']
918,HIV - I RNA Detection,['Special Test']
919,HIV BY CMIA METHOD,['Special Test']
920,HIV Combo,['Special Test']
921,HIV ELISA METHOD,['Special Test']
922,HIV I RNA Quantification (Viral Lo,['Special Test']
923,HIV PCR,['Special Test']
924,HIV TEST,['Serology']
925,HIV Viral Load,['Special Test']
926,HIV by CMI Method 4th Generation,['Special Test']
927,HLA-B27,['Special Test']
928,HMPV+COVID 19+H1N1+H3N2,['Special Test']
929,HOLTER MONITOR,['Equipment Charges']
930,HPV,['Special Test']
931,HRCT - Chest,['Ct Scan']
932,HRCT - Chest (P & C),['Ct Scan']
933,HRCT - PNS (Plain & Contrast),['Ct Scan']
934,HRCT - PNS (Plain),['Ct Scan']
935,HRCT Chest Plain & Contrast,['Ct Scan']
936,HRCT PNS(Axial+Coronal),['Ct Scan']
937,HRCT Screeing,['Ct Scan']
938,HRCT Temporal Bone,['Ct Scan']
939,HS TROP I,['Special Test']
940,HSV (Herpes Simplex Virus) IGG,['Special Test']
941,HSV (Herpes Simplex Virus) IGM,['Special Test']
942,HSV I and 2 DNA detection by Real Ti,['Special Test']
943,HSV PCR,['Special Test']
944,HSV PCR (TISSUE),['Special Test']
945,HSV-1 IgG & IgM,['Special Test']
946,HUMERUS AP,['XRay']
947,HYDROCEL,['Procedure Charges']
948,HYDROCELE,['Surgery Charges']
949,HYDROCELE OF CORD ( SR. NO. 973),['Procedure Charges']
950,HYSTECTOMY LEVEL I WITH BSO LAP.,['Procedure Charges' 'Surgery Charges']
951,HYSTERECTOMY WITH PELVIC FLOOR REPAIR,['Surgery Charges']
952,Haemorrhoidectomy + Fissurectomy with Sphincterotomy,['Surgery Charges']
953,Haemorrhoidectomy+Fissurectomy,['Surgery Charges']
954,Hand,['Ultrasonography']
955,Hand AP,['XRay']
956,Hand plain,['Ct Scan']
957,Harmonic,['OT Consumables' 'Equipment Charges']
958,Harmonic + Bipolar,['Equipment Charges']
959,Hb Electrophoresis ( HPLC Method),['Special Test']
960,HbCAg Total,['Special Test']
961,Heart Lung Pack,['OT Consumables']
962,Hemo Fillter,['OT Consumables']
963,Hemoconcentrator Kit,['OT Consumables']
964,Hepatitis A IGM,['Special Test']
965,Hepatitis B Antibody,['Special Test']
966,Hepatitis B Core Antibody IGM,['Special Test']
967,Hepatitis B Core Antibody Total,['Special Test']
968,Hepatitis B Core Antigen (Anti HBV Total) ,['Special Test']
969,Hepatitis E IgM,['Special Test']
970,"Hepatitis Profile, complete",['Special Test']
971,Herpes Zoster - IgG,['Special Test']
972,Herpes Zoster - IgM,['Special Test']
973,High Flo Oxygen,['Medical Gases']
974,High Risk Charges,['Cardiac Procedure ']
975,Hip Ap,['XRay']
976,Hip Replacement,['Procedure Charges']
977,Histopath Extra Large,['Special Test']
978,Histopath biopsy sample,['Special Test']
979,Histopath review (Anita Borges Lab),['Histopathology']
980,Histopath sample (Dr.Anita Borges),['Special Test']
981,Holmium YAG Stone lithotripsy,['Surgery Charges']
982,Homocystein,['Special Test']
983,Humerous Ap/Lat,['XRay']
984,I & D,['Procedure Charges']
985,I V P,['Ct Scan']
986,I V U S CATHETER,['Implant Charges' 'Cathlab Consumables']
987,I V U S MACHINE ,['Equipment Charges']
988,I V U S PROCEDURE CHARGES,['Procedure Charges']
989,IABP BALLOON,['Implant Charges']
990,IABP MACHINE,['Equipment Charges']
991,ICD CATHETERIZATION,['Procedure Charges']
992,ICD DRAIN CYTOLOGY (CELL BLOCK),['Special Test']
993,ICD DRAIN FOR GENE XPERT,['Special Test']
994,ICD PLACEMENT,['Surgery Charges']
995,ICD Placement ,['Procedure Charges']
996,ICD REMOVAL,['Procedure Charges']
997,ICG Fluorescence Image System,['Procedure Charges']
998,ICG MACHINE,['Equipment Charges']
999,IG-IMRT,['Radiotherapy']
1000,IGF 1(INSULIN LIKE GROWTH FACTOR),['Special Test']
1001,IGG 4 LEVEL,['Special Test']
1002,IGG INDEX CSF / SERUM,['Clinical Pathology']
1003,IGHV MUTATION (METRO),['Special Test']
1004,IGM ANTIBODY MUMPS,['Special Test']
1005,IGVH MUTATION,['Special Test']
1006,IHA for Amoebiasis,['Special Test']
1007,IHC,['Special Test']
1008,IHC Review,['Special Test']
1009,IL 6,['Special Test']
1010,ILEOCOLONOSCOPY,['Surgery Charges']
1011,IMMUNOFIXATION ELECTROPHORESIS,['Special Test']
1012,IMMUNOFIXATION-QUALITATIVE,['Special Test']
1013,IMMUNOFIXATION-QUANTITATIVE SE,['Special Test']
1014,IMMUNOTHETAPY,['Chemotherapy']
1015,IMPLANT CHARGES.,['IMPLANT.']
1016,IMPLANT REMOVAL,['Procedure Charges' 'Surgery Charges']
1017,IMPLANT REMOVAL OF LARGE BONES,['Orthopaedic Surgery']
1018,IMPLANT REMOVAL OF SPINE ,['Orthopaedic Surgery']
1019,IMRT ,['Radiotherapy']
1020,INCISION / VENTRAL HERNIORRAPHY,['Surgery Charges']
1021,INCISION AND DRAINAGE (I & D),['Surgery Charges']
1022,INCISIONAL HERNIOPLASTY,['Surgery Charges']
1023,INDIRECT COOMB TEST,['Special Test']
1024,INFLATION DEVICE,['Cathlab Consumables']
1025,INFUSION PUMP,['Procedure Charges']
1026,INGUINAL /FEMORAL HERNIOPLASTY -UNILATERAL,['Surgery Charges']
1027,INGUINAL HARNIOPLASTY (UNILATERAL),['General Surgery']
1028,INGUINAL/FEMORAL HERNIOPLASTY-B/L ,['Surgery Charges']
1029,INJECTION CHARGES,['Procedure Charges']
1030,INSTRUMENT CHARGES,['Instrument Charges']
1031,INTENSIVIST VISIT CHARGES,['IPD Visit Charges']
1032,INTERNAL FIXATION FRACTURES,['Surgery Charges']
1033,INTRA ORAL BIOPSY ,['Surgery Charges']
1034,INTUBATION CHARGES,['Procedure Charges']
1035,IONISED CALCIUM,['Special Test']
1036,IOS CATHETER,['Cathlab Consumables']
1037,IPD Specialist Emergency Visit,['IPD Visit Charges']
1038,IPD Specialist First Visit,['IPD Visit Charges']
1039,IPD Specialist Followup Visit,['IPD Visit Charges']
1040,IPD Super Specialist Emergency Visit,['IPD Visit Charges']
1041,IPD Super Specialist First Visit,['IPD Visit Charges']
1042,IPD Super Specialist Followup Visit,['IPD Visit Charges']
1043,IRON,['Special Test']
1044,IV CHARGES,['Procedure Charges']
1045,IVC FILTER,['Implant Charges']
1046,IVC FILTER INSERTION,['Procedure Charges']
1047,IVC FILTER PROCEDURE,['Surgery Charges']
1048,IVC FILTER REMOVAL KIT,['Cathlab Consumables']
1049,IVC FILTER RETRIVAL KIT,['Cathlab Consumables']
1050,IVL CATHETER,['Cathlab Consumables']
1051,IVU,['Ct Scan']
1052,IVUS ,['Procedure Charges']
1053,Icd Insertion,['Procedure Charges']
1054,IgA,['Special Test']
1055,IgE,['Special Test']
1056,IgG,['Special Test']
1057,IgM,['Special Test']
1058,Immature Platelet Fraction,['Special Test']
1059,Immunoglobulin profile serum,['Special Test']
1060,Implant charges,['Implant Charges']
1061,India Ink Preparation (CSF),['Special Test']
1062,Indian Ink,['Special Test']
1063,Inguinal Hernioplasty Bilateral + Cost Of Mesh,['Surgery Charges']
1064,"Insulin, Fasting",['Special Test']
1065,"Insulin, post prandial",['Special Test']
1066,Insuline Antibody,['Special Test']
1067,Interl wire fixation/plate fixation of Left Maxilla under GA,['Procedure Charges']
1068,Interl wire fixation/plate fixation of Right Maxilla under GA,['Procedure Charges']
1069,Internal urethrotomy -optical ,['Procedure Charges' 'Surgery Charges']
1070,Intra Articular Injection,['Procedure Charges']
1071,Intracavitory,['Brachytherapy']
1072,Intracranial Arterial And Venous Stenting,['Surgery Charges']
1073,Intrathecal Injection,['Procedure Charges']
1074,Intrinsic factor antibody,['Special Test']
1075,Iron Studies,['Special Test']
1076,J C VIRUS,['Special Test']
1077,JAK -2 Mutation,['Special Test']
1078,JAK 2 V617F MUTATION,['Special Test']
1079,JEJUNI-JEJANOSTOMY,['Surgery Charges']
1080,JOINT MEETING,['IPD Visit Charges']
1081,JUDE AURTIC VALVE,['Implant Charges']
1082,Jejunostomy,['Surgery Charges']
1083,K WIRE,['Implant Charges']
1084,KI 67 BLOCK,['Special Test']
1085,KIDNEY BIOPSY,['Procedure Charges']
1086,KIT MUTATION STUDIES ON BLOCK,['Special Test']
1087,KNEE,['Ultrasonography']
1088,KOH mount,['Special Test']
1089,KUB,['XRay' 'Ultrasonography']
1090,KUB Plain,['Ct Scan']
1091,KUB Plain + Contrast,['Ct Scan']
1092,Knee Ap,['XRay']
1093,Knee Ap / Lat,['XRay']
1094,Knee Arthrotomy,['Orthopaedic Surgery']
1095,Knee Aspiration,['Procedure Charges']
1096,Knee Plain,['Ct Scan']
1097,Kras + Nras + Braf,['Special Test']
1098,L S Spine,['M R I']
1099,L.S Spine With Screening,['M R I']
1100,LAP APPENDECTOMY ,['Procedure Charges']
1101,LAP CHOLESYSTECTOMY,['Surgery Charges']
1102,LAP INSTRUMENT,['Instrument Charges']
1103,LAP STAGING,['Surgery Charges']
1104,LAP Score,['Special Test']
1105,LAP. CHOLECYSTECTOMY,['General Surgery']
1106,LAP. INSTRUMENT,['Instrument Charges']
1107,LAPAROSCOPY OPERATIVE,['Surgery Charges']
1108,LAPAROSCOPY THERAPEUTIC / EXPLORATORY ,['Surgery Charges']
1109,LAPAROTOMY,['Surgery Charges']
1110,LAPROSCOPY,['Procedure Charges']
1111,LAPROSCOPY SURGERY,['Surgery Charges']
1112,LASER CHARGES,['Equipment Charges']
1113,LAVH,['Surgery Charges']
1114,LBC+HPVDNA (PAP SMEAR),['Special Test']
1115,LDH,['Biochemistry']
1116,LEFT & RIGHT FOREARM AP & LAT,['XRay']
1117,LEFT ANKLE AP/LATERAL,['XRay']
1118,LEFT CLAVICLE AP,['XRay']
1119,LEFT ELBOW,['M R I']
1120,LEFT ELBOW AP/LATERAL,['XRay']
1121,LEFT FEMUR & KNEE AP/LATERAL,['XRay']
1122,LEFT FEMUR &HIP AP/LATERAL,['XRay']
1123,LEFT FINGER AP/LATEARL,['XRay']
1124,LEFT FOOT,['Ct Scan']
1125,LEFT FOOT AP/OBLIQUE,['XRay']
1126,LEFT FOREARM & WRIST AP/LAT,['XRay']
1127,LEFT FOREARM AP/LATERAL,['XRay']
1128,LEFT HAND AP/LAT,['XRay']
1129,LEFT HAND AP/OBLIQUE,['XRay']
1130,LEFT HIP AP/LAT,['XRay']
1131,LEFT HIP WITH KNEE,['XRay']
1132,LEFT LEG AP,['XRay']
1133,LEFT LEG AP/LATERAL,['XRay']
1134,LEFT SHOULDER AP/LAT,['XRay']
1135,LEFT SHOULDER AXILA,['XRay']
1136,LEFT SHOULDER SPINE CERVICAL ,['M R I']
1137,LEFT THUMB AP/LATERAL,['XRay']
1138,LEFT WRIST AP/LATERAL,['XRay']
1139,LEMINECTOMY,['Procedure Charges' 'Surgery Charges']
1140,LENS,['Implant Charges']
1141,LENS ,['Surgery Charges']
1142,LEPTO IGM ELISA,['Special Test']
1143,LEVAL 9,['Surgery Charges']
1144,LEVEL 1.,['Orthopaedic Surgery' 'General Surgery' 'UROLOGY AND  NEPHROLOGY']
1145,LEVEL 2,['Surgery Charges']
1146,LEVEL 2A,['Orthopaedic Surgery' 'Oncology' 'Surgery Charges']
1147,LEVEL 2A.,['UROLOGY AND  NEPHROLOGY']
1148,LEVEL 4,['Plastic Surgery ' 'ENT Surgery']
1149,LEVEL 4 A.,['OBSTETRICS & GYNE']
1150,LEVEL 4A,['General Surgery']
1151,LEVEL 5.,['NeuroSurgery']
1152,LEVEL 6,['Surgery Charges']
1153,LEVEL 6.,['Oncology']
1154,LFT,['Biochemistry']
1155,LH,['Special Test']
1156,LIP REPAIR,['Procedure Charges']
1157,LIPASE,['Biochemistry']
1158,LIPID PROFILE,['Biochemistry']
1159,LIVER BIOPSY,['Procedure Charges']
1160,LIVER FUNCTION TEST,['Biochemistry']
1161,LIVER OBSENCE DRINAGE (AEROBIC CULTURE),['Special Test']
1162,LIVER OBSENCE DRINAGE (ANAEROBIC CULTURE),['Special Test']
1163,LKM Antibody,['Special Test']
1164,LOCAL PARTS,['Ultrasonography']
1165,LOW AND FISTULECTOMY,['Surgery Charges']
1166,LPA I & II LINE ,['Special Test']
1167,LT ELBOW AP,['XRay']
1168,LUMBAR GLOBAL FIXATION ,['Orthopaedic Surgery']
1169,LUMBER PUNCTURE (LP),['Procedure Charges']
1170,"LUMBER SPINE + WHOLE SPINE SCREENING, BRAIN SCREENING",['M R I']
1171,LUMBER SPINE AP/LAT,['XRay']
1172,LUPUS ANTI COAGULANT,['Special Test']
1173,Lactate,['Special Test']
1174,Laminectomy / Disectomy,['Procedure Charges' 'Surgery Charges']
1175,Lap Appendectomy,['Surgery Charges']
1176,Lap Umblical Hernioplasty,['Surgery Charges']
1177,Lap. Cholecystectomy,['Procedure Charges']
1178,Laparoscopic Retroperitoneal Node Dissection,['Surgery Charges']
1179,Laparoscopic Umblical Hernioplasty,['Surgery Charges']
1180,Laparoscopic ventral hernia repair ,['Surgery Charges']
1181,Laparoscopy Diagnostic,['Surgery Charges']
1182,Laparotomy For Staging,['Surgery Charges']
1183,Laparotomy for staging,['Surgery Charges']
1184,Large Wound Debridement,['Surgery Charges']
1185,Laryngoscopy,['Procedure Charges']
1186,Lead Level,['Special Test']
1187,Left Ankle,['M R I']
1188,Left Ankle Lat,['XRay']
1189,Left Ankle Mortise,['XRay']
1190,Left Foot Lateral,['XRay']
1191,Left Hand Lat,['XRay']
1192,Left Hip Ap,['XRay']
1193,Left Hip Plain,['Ct Scan']
1194,Left Hip with femur AP,['XRay']
1195,Left KNEE AP/LATERAL,['XRay']
1196,Left Knee Steroid Procedure,['Procedure Charges']
1197,Left Scaphoid,['XRay']
1198,Left Shoulder AP,['XRay']
1199,Left Thigh plain with Contrast,['M R I']
1200,Lepto IgG,['Serology']
1201,Lepto IgG / IgM,['Serology']
1202,Lepto IgM - Quantitative,['Special Test']
1203,Lepto by PCR Method,['Special Test']
1204,Leptospira IgG / IgM,['Serology']
1205,Leptospira IgM,['Serology']
1206,Level 1,"['General Surgery' 'Orthopaedic Surgery' 'ENT Surgery' 'Opthalmology'
 'Oncology' 'Paediatric Surgery ' 'Surgery Charges']"
1207,Level 1.,['Oncology']
1208,Level 2,['General Surgery' 'Oncology']
1209,Level 2.,"['General Surgery' 'Orthopaedic Surgery' 'UROLOGY AND  NEPHROLOGY'
 'Oncology' 'VASCULAR SURGERY']"
1210,Level 2A,"['General Surgery' 'Orthopaedic Surgery' 'ENT Surgery'
 'UROLOGY AND  NEPHROLOGY' 'Oncology']"
1211,Level 2A.,['Orthopaedic Surgery' 'ENT Surgery' 'General Surgery' 'NeuroSurgery']
1212,Level 3,"['General Surgery' 'Orthopaedic Surgery' 'ENT Surgery'
 'UROLOGY AND  NEPHROLOGY' 'NeuroSurgery' 'OBSTETRICS & GYNE' 'Oncology'
 'Plastic Surgery ' 'VASCULAR SURGERY']"
1213,Level 3.,"['Orthopaedic Surgery' 'UROLOGY AND  NEPHROLOGY' 'OBSTETRICS & GYNE'
 'Oncology' 'Plastic Surgery ' 'Surgery Charges']"
1214,Level 4,"['General Surgery' 'Orthopaedic Surgery' 'UROLOGY AND  NEPHROLOGY'
 'NeuroSurgery' 'OBSTETRICS & GYNE' 'Oncology']"
1215,Level 4 .,['General Surgery']
1216,Level 4.,"['Orthopaedic Surgery' 'Oncology' 'Surgery Charges'
 'UROLOGY AND  NEPHROLOGY']"
1217,Level 4A,"['General Surgery' 'Orthopaedic Surgery' 'UROLOGY AND  NEPHROLOGY'
 'NeuroSurgery' 'Oncology' 'Plastic Surgery ']"
1218,Level 4A.,"['Orthopaedic Surgery' 'UROLOGY AND  NEPHROLOGY' 'Oncology'
 'Surgery Charges']"
1219,Level 5,"['General Surgery' 'UROLOGY AND  NEPHROLOGY' 'NeuroSurgery' 'Oncology'
 'Orthopaedic Surgery']"
1220,Level 5.,['General Surgery' 'Orthopaedic Surgery' 'Surgery Charges']
1221,Level 6,['Orthopaedic Surgery' 'Oncology']
1222,Level 6 .,['ENT Surgery']
1223,Level 6.,"['General Surgery' 'UROLOGY AND  NEPHROLOGY' 'Orthopaedic Surgery'
 'NeuroSurgery']"
1224,Level 7,['Orthopaedic Surgery' 'Oncology' 'Surgery Charges']
1225,Level 7.,['Orthopaedic Surgery' 'Oncology']
1226,Level 8,['Oncology' 'Orthopaedic Surgery']
1227,Level 8 .,['Surgery Charges']
1228,Level 8.,['Cardiology' 'Oncology']
1229,Level 9.,['Oncology']
1230,Lifetech (stent & balloon ),['Stent & Balloon Charges']
1231,Ligation Of Bleeding Heamoridal Vessels With Anal Dilutation,['General Surgery']
1232,Lipoprotein (a),['Special Test']
1233,Liver with Contrast,['M R I']
1234,Long Sheath Fubuki 80 cm,['Surgery Charges']
1235,Lower Limb Arterial Doppler,['Ultrasonography']
1236,Lower Limb Venous Doppler,['Ultrasonography']
1237,Lt - DJ Stent ,['Surgery Charges']
1238,Lt Leg With Ankle,['XRay']
1239,Lumbar Flex/ Exten,['XRay']
1240,Lumber Spine AP,['XRay']
1241,Lumber Spine Ext / Flex,['XRay']
1242,Lumber Spine LAT,['XRay']
1243,Lumber Spine Plain,['Ct Scan']
1244,Lutetium therapy,['Procedure Charges']
1245,MACH 1tm CATHETER ,['Stent & Balloon Charges']
1246,MAGNESIUM,['Biochemistry']
1247,MALARIAL PARASITE (SMEAR),['Haematology']
1248,MANDIBLE AP,['XRay']
1249,MANTOUX,['Haematology']
1250,MANUAL PLATELET COUNT,['Haematology']
1251,MANUAL PLATELET COUNT (SRL),['Haematology']
1252,MASTOIDECTOMY,['Surgery Charges']
1253,MASTOIDECTOMY & TYMPANOPLASTY,['Procedure Charges' 'Surgery Charges']
1254,MASTOIDECTOMY & TYMPANOPLASTY INCLUDING OSSICULOPLASTY,['Surgery Charges']
1255,"MDS PANEL (59,79,TRISOMY 8) CYTOGENIC METHOD",['Special Test']
1256,MDS PANEL FISH METHOD,['Special Test']
1257,ME RES 100 STENT,['Stent & Balloon Charges']
1258,MEATOPLASTY,['Surgery Charges']
1259,MENISECTOMY,['Procedure Charges']
1260,MESH CHARGES,['Implant Charges']
1261,METH HAEMOGLOBIN,['Special Test']
1262,MGIT drug susceptibility Panel (13 drugs),['Special Test']
1263,MICRO CATHETER,['Cathlab Consumables']
1264,MICROALBUMIN URINE SPOT,['Special Test']
1265,MICROSATELITE INASTABILITY (MSI) OR MMR PROTEIN ,['Special Test']
1266,MINIMAL RESIDVAL DISEASE,['Special Test']
1267,MOG Panel,['Special Test']
1268,"MPN REFLEX PANEL 1 (V617, EXON 12, CAL-R, MPL)",['Special Test']
1269,MRCP,['M R I']
1270,MRCP ABDOMINAL PLAIN + CONTRAST,['M R I']
1271,MRI ABDOMEN PLAIN + CONTRAST,['M R I']
1272,MRI Angio Without Contrast,['M R I']
1273,MRI BRAIN DTI,['M R I']
1274,MRI BRAIN PLAIN,['M R I']
1275,MRI BRAIN WITH CERVICAL SPINE,['M R I']
1276,MRI BRAIN Without Contrast,['M R I']
1277,MRI Brain Plain With Angio Sos Contrast,['M R I']
1278,MRI Brain plain with screening of the whole spine,['M R I']
1279,MRI CARDIAC,['M R I']
1280,MRI CERVICAL SPINE WITH SCREENING OF THE WHOLE SPINE ,['M R I']
1281,MRI Cervical Spine Without Contrast,['M R I']
1282,MRI Chest (Plain & Contrast),['M R I']
1283,MRI DORSAL LUMBER SPINE,['M R I']
1284,MRI DORSAL SPINE WITH SCRENING WHOLE SPINE,['M R I']
1285,MRI Dual Chamber Pacemaker,['Implant Charges']
1286,MRI FISTULOGRAM,['M R I']
1287,MRI HIP ,['M R I']
1288,MRI HIP JOINTS,['M R I']
1289,MRI KNEE TO ANKLE + ANGIO LEFT LEG,['M R I']
1290,MRI LEFT KNEE,['M R I']
1291,MRI LEFT LITLE FINDGER (P + C TRIPHASIC SCAN),['M R I']
1292,MRI LEFT SHOULDER,['M R I']
1293,MRI LEFT THUMB,['M R I']
1294,MRI NECK PLAIN,['M R I']
1295,MRI PBH,['M R I']
1296,MRI PELVIS (P+C),['M R I']
1297,MRI PERIANAL REGION,['M R I']
1298,MRI PNS PLAIN + CONTRAST,['M R I']
1299,MRI Perinal Region,['M R I']
1300,MRI RIGHT KNEE,['M R I']
1301,MRI RIGHT LEG,['M R I']
1302,MRI SHOULDER,['M R I']
1303,MRI SPINE,['M R I']
1304,MRI SPINE SCREENING WITHOUT CONTRAST,['M R I']
1305,MRI SPINE WITH SCREENING,['M R I']
1306,MRI scrotum + contrast,['M R I']
1307,MSI,['Special Test']
1308,MSI & MMR TEST ON HPR BLOCK,['Special Test']
1309,MTHFR GEN MUTATION,['Special Test']
1310,MTHFR Mutations,['Special Test']
1311,MUSTANG  BALLOON,['Stent & Balloon Charges']
1312,MYCOBACTERIAL C/S,['Special Test']
1313,MYCOBSETRIAL DRUGS SUSCEPTIBILITY,['Special Test']
1314,MYOMECTOMY ,['Surgery Charges']
1315,Madiastinal lymph node dissection,['Surgery Charges']
