,srv_desc,chrg_desc2
1316,Major Chemo,['Chemotherapy']
1317,Major Dressing + Plaster,['Procedure Charges']
1318,Major OT- 2 to 4 Hrs,['Surgery Charges']
1319,Major OT- Less Than 2 Hrs,['Surgery Charges']
1320,Major OT- More Than 4 Hrs,['Surgery Charges']
1321,Malaria Antigen,['Haematology']
1322,Malignant cells,['Special Test']
1323,Mandibulectomy - Hemi / Marginal,['Surgery Charges']
1324,Meatotomy,['Procedure Charges']
1325,Meatotomy ,['Surgery Charges']
1326,Medicines,['Pharmacy']
1327,Megaprosthesis,['Procedure Charges']
1328,Meningitis Panel (Biofire Panel),['Special Test']
1329,Menisectomy,['Orthopaedic Surgery' 'Surgery Charges']
1330,Menisecus Repair,['Surgery Charges']
1331,"Metanephrine, (24 hrs.Urine)",['Special Test']
1332,Micro Laryngoscopy /laser Excision Chordectomy,['Surgery Charges']
1333,Micro Protein,['Biochemistry']
1334,Microlaryngeal Surgery,['Surgery Charges']
1335,Microlaryngeal surgeries for cysts and polyps,['Surgery Charges']
1336,Minor Chemo,['Chemotherapy']
1337,Minor OT,['Surgery Charges']
1338,Miscellaneous Charges,['Miscellaneous Charges']
1339,Modified Barium Swallow,['Procedure Charges']
1340,Modified Radical Mastectomy,['Surgery Charges']
1341,Modified Radical Neck Dissection,['Surgery Charges']
1342,Moleculer studies,['Special Test']
1343,Mould Charges,['Consumables']
1344,Mould Room charges,['Palliative (6-11)' 'Palliative (5 or less)']
1345,Mri Angiography with Contrast,['M R I']
1346,Mri Cervical spine with left brachial tlexus protocal,['M R I']
1347,Mri Pelvis Plain,['M R I']
1348,Mri head or Brain with Contrast,['M R I']
1349,Mri mammography,['M R I']
1350,Multiple drugs,['Chemotherapy']
1351,Mylogram,['Ct Scan']
1352,Myringotomy with Grommet insertion,['Procedure Charges' 'Surgery Charges']
1353,NAILING,['Surgery Charges']
1354,NASAL BONE LAT,['XRay']
1355,NASAL ENDOSCOPY,['Procedure Charges']
1356,NAVIGATION,['OT Consumables']
1357,NCV,['Procedure Charges']
1358,NEBULISETION,['Procedure Charges']
1359,NECK,['Ultrasonography']
1360,NECK AP/LATERAL VIEW,['XRay']
1361,NECK LAT.,['XRay']
1362,NECROSTOMY ,['Procedure Charges']
1363,NEPHRECTOMY,['Surgery Charges']
1364,NEPHROSTOMY,['Surgery Charges']
1365,NET TESTED PCV ,['Blood Charges']
1366,NEUROLYSIS,['Surgery Charges']
1367,NGS MYLOID V2GX ASSAY,['Special Test']
1368,NGS PANEL,['Special Test']
1369,NMDA Receptor Antibody,['Special Test']
1370,NMO+MOG Antibody Panel,['Special Test']
1371,NT-proBNP2,['Biochemistry']
1372,Nailing With Bone Grafting,['Procedure Charges']
1373,Nasal Packing,['Procedure Charges']
1374,Neck & Chest (P & C),['Ct Scan']
1375,Neck (Plain and Contrast),['Ct Scan']
1376,Neck (Plain),['Ct Scan']
1377,Neck Angiography,['Ct Scan']
1378,Neck Chest Abdo & Pelvis,['Ct Scan']
1379,Neck doppler,['Ultrasonography']
1380,Neopterin Urine,['Special Test']
1381,Nephrectomy Radical,['Surgery Charges']
1382,Nephrosstomy- Lap/ Endoscopic,['Surgery Charges']
1383,Nephrostomy -Lap/Endoscopic ,['Procedure Charges']
1384,Nephrostomy -OPEN,['Procedure Charges']
1385,Nephroureterectomy open,['Surgery Charges']
1386,Nursing care charges,['Nursing Charges']
1387,OBLIQUE,['XRay']
1388,OCT CATHETER,['Equipment Charges']
1389,OCT Procedure,['Procedure Charges']
1390,OCT Procedure Charges,['Cardiology']
1391,OCTOPUS CHARGES,['Equipment Charges']
1392,OGD SCOPY,['Procedure Charges' 'Surgery Charges']
1393,OGD SCOPY + BANDING,['Procedure Charges']
1394,OGD SCOPY + BIOPSY,['Procedure Charges']
1395,OGD SCOPY + BIOPSY + RT INSERTION,['Procedure Charges']
1396,OGD SCOPY + COLONSCOPY,['Procedure Charges']
1397,OGD SCOPY + RT INSERTION,['Procedure Charges']
1398,ONYX,['Stent & Balloon Charges']
1399,OPEN CHOLESYSTECTOMY,['Surgery Charges']
1400,OPEN REDUCTION & INTERNAL FIXATION OF FRACTURE DISLOCATION ,['Surgery Charges']
1401,OPEN REDUCTION - DISLOCATION MINOR,['Procedure Charges']
1402,OPEN REDUCTION AND INRTERNAL FIXATION FRACTURE OF RT.WHRIST,['Procedure Charges']
1403,OPEN REDUCTION AND INTERNAL FIAXATION FRACTURE OF SINGLE BORN FOREAM/WRIST ,['General Surgery']
1404,OPG,['XRay']
1405,ORBITOTOMY,['Surgery Charges']
1406,ORBITS,['XRay']
1407,ORIF,['Orthopaedic Surgery']
1408,ORIF FRACTURE OF BOTH BONES FOREARM,['Surgery Charges']
1409,ORIF OF HUMERUS,['Orthopaedic Surgery']
1410,ORIF OF SINGLE BONE FOREARM/WRIST,['Surgery Charges']
1411,ORIF WITH PLATING,['Orthopaedic Surgery']
1412,ORTHO-ALIGN,['Implant Charges']
1413,OSOPHAGEAL STRICTURE DILATATION,['Surgery Charges']
1414,OT CHARGE,['Surgery Charges']
1415,OT CHARGES,['Orthopaedic Surgery']
1416,OT Charges,['NeuroSurgery']
1417,OT Consumables,['OT Consumables']
1418,OTOPLASTY,['Surgery Charges']
1419,OVARIAN CYSTECTOMY  LAP,['Surgery Charges']
1420,OXYGENTER,['OT Consumables']
1421,Oesophagectomy,['Surgery Charges']
1422,Oesophago Gastrectomy for mid 1/3 lesion,['Surgery Charges']
1423,Oligoclonal band by IEF CSF,['Special Test']
1424,Open Reduction and Internal Fixation of Elbow,['Surgery Charges']
1425,Open Reduction and Internal Fixation of Humerous,['Surgery Charges']
1426,Open Reduction and Internal Fixation of Shoulder,['Surgery Charges']
1427,Open Reduction of fracture of Long Bones of upper Limb -Left,['Procedure Charges']
1428,Open Reduction of fracture of Long Bones of upper Limb Right,['Procedure Charges']
1429,Open Reduction offracture of Long Bones of Upper / Lower Limb -iling & Exterl Fixation,['Procedure Charges']
1430,Open reduction and internal flaxation fracture of single bone foream/wrist,['Surgery Charges']
1431,Operation Theatre Charges - Level 1,"['General Surgery' 'ENT Surgery' 'Opthalmology' 'Oncology'
 'Paediatric Surgery ']"
1432,Operation Theatre Charges - Level 2,['General Surgery' 'Orthopaedic Surgery' 'Oncology']
1433,Operation Theatre Charges - Level 2A,"['General Surgery' 'Orthopaedic Surgery' 'ENT Surgery'
 'UROLOGY AND  NEPHROLOGY' 'Oncology']"
1434,Operation Theatre Charges - Level 3,"['General Surgery' 'Orthopaedic Surgery' 'ENT Surgery'
 'UROLOGY AND  NEPHROLOGY' 'NeuroSurgery' 'OBSTETRICS & GYNE' 'Oncology'
 'Plastic Surgery ']"
1435,Operation Theatre Charges - Level 4,"['General Surgery' 'Orthopaedic Surgery' 'UROLOGY AND  NEPHROLOGY'
 'NeuroSurgery' 'OBSTETRICS & GYNE' 'Oncology']"
1436,Operation Theatre Charges - Level 4A,"['General Surgery' 'Orthopaedic Surgery' 'UROLOGY AND  NEPHROLOGY'
 'Oncology']"
1437,Operation Theatre Charges - Level 5,['General Surgery' 'UROLOGY AND  NEPHROLOGY' 'NeuroSurgery' 'Oncology']
1438,Operation Theatre Charges - Level 6,['Orthopaedic Surgery' 'Oncology']
1439,Operation Theatre Charges - Level 7,['Orthopaedic Surgery' 'Oncology']
1440,Operation Theatre Charges - Level 8,['Oncology' 'Orthopaedic Surgery']
1441,Optical Excel Trocar,['OT Consumables']
1442,Orbit (Plain and Contrast),['M R I']
1443,Orbits (plain),['Ct Scan']
1444,Orfit 3 Clamp HN ,['Consumables']
1445,Orfit 3 Clamp HN (OX),['Consumables']
1446,Orfit 4 Clamp HN,['Consumables']
1447,Orif of Tibia Distal,['General Surgery']
1448,"Osmolality - Osmolarity, serum",['Special Test']
1449,"Osmolality - Osmolarity, urine",['Special Test']
1450,Ossciuloplasty,['Procedure Charges']
1451,Oxygen Charges,['Medical Gases']
1452,P.N.S (WATERS & CALDWELLS),['XRay']
1453,P.N.S WATERS,['XRay']
1454,P.P.BLOOD GLUCOSE,['Biochemistry']
1455,P.S. for Cystocytes,['Special Test']
1456,P1NP,['Special Test']
1457,P24 Antigen,['Special Test']
1458,PACEMAKER IMPLANT,['Implant Charges']
1459,PAP SMEAR,['Histopathology' 'Procedure Charges']
1460,PARTIAL AMPUTATION OF THE PENIS ,['Surgery Charges']
1461,PBH AP,['XRay']
1462,PBH AP LAT,['XRay']
1463,PBH AP PORTABLE,['XRay']
1464,PC Covid Safety Charges,['Miscellaneous Charges']
1465,PCL RECONSTRUCTION,['Surgery Charges']
1466,PCL Reconstruction,['Procedure Charges']
1467,PCN,['Procedure Charges']
1468,PCN CATHETER ,['Cathlab Consumables']
1469,PCN INSERTIONS,['Procedure Charges']
1470,PCNL - Unilateral,['Surgery Charges']
1471,PCNL - Unilateral ,['Procedure Charges']
1472,PCR for Herpes,['Special Test']
1473,PDA DEVICE ,['Cathlab Consumables']
1474,PDL 1 BY SP263,['Special Test']
1475,PDL-1,['Special Test']
1476,PDL1 BY 22C3,['Special Test']
1477,PEG TUBE INSERATION ,['Surgery Charges']
1478,PELVIS BOTH + LS SPINE,['M R I']
1479,PERIANAL ABCESS,['Procedure Charges' 'Surgery Charges']
1480,PERIANAL ABSCESS,['Surgery Charges']
1481,PERIANAL REGION,['Ct Scan']
1482,PERICARDIAL TAPPING,['Procedure Charges']
1483,PERIPHERAL ATERY/VEINS Colour Doppler,['Ultrasonography']
1484,PERIPHERAL BLOOD FLOW CYTOMETRY,['Special Test']
1485,PERITONSILLAR ABSCESS DRAINAGE,['Surgery Charges']
1486,PERM CATHETER INSERTION,['Procedure Charges']
1487,PFT,['Procedure Charges']
1488,PFT TEST,['Cardiology']
1489,PHACO MACHIN,['Instrument Charges']
1490,PICC LINE INSERTION,['Procedure Charges']
1491,PIGTAIL DRAINAGE,['Procedure Charges']
1492,PIGTAIL INSERTION,['Procedure Charges']
1493,PILES BANDING,['Surgery Charges']
1494,PILONIDAL SINUS,['Surgery Charges']
1495,PITUITARY( PLAIN+ CONTRAST+DYNAMIC SCAN),['M R I']
1496,PLASMA DIALYSIS,['Dialysis Charges']
1497,PLATELET COUNT,['Haematology']
1498,PLEURAL TAPPING CHARGES,['Procedure Charges']
1499,PLURODESIS,['Procedure Charges']
1500,PMMC,['Procedure Charges']
1501,PNH BY FLOW CYTOMETRY,['Special Test']
1502,"PNH Panel (CDSS, CDSg)",['Special Test']
1503,PNH by FLAER,['Special Test']
1504,PNH by Flaer Method,['Special Test']
1505,PNS (PLAIN),['Ct Scan']
1506,POP SLAB,['Procedure Charges']
1507,PORTAL VENUS DOPPLER,['Ultrasonography']
1508,POWER PICC CATHETER,['Cathlab Consumables']
1509,PPE KIT,['Consumables']
1510,PRA LEVEL,['Special Test']
1511,PROCALCITONIN,['Biochemistry']
1512,PROGESTERON,['Special Test']
1513,PROLACTINE,['Special Test']
1514,PROSTAT REMOVAL - HOLMIM,['Surgery Charges']
1515,PROSTATE  BIOPSY,['Surgery Charges']
1516,PROSTATE REMOVAL,['Surgery Charges']
1517,PROTHROMBIN TIME,['Biochemistry']
1518,PS SMEAR FOR SCISTOCYTES,['Special Test']
1519,PSA,['Biochemistry']
1520,PSA (Free),['Special Test']
1521,PSMA PET SCAN,['PET Scan']
1522,PTBD,['Procedure Charges']
1523,PTH,['Special Test']
1524,PULMONARY FUNCTION TEST,['Procedure Charges']
1525,PUNCH BIOPSY,['Procedure Charges']
1526,PUS C/S,['Special Test']
1527,PUS FOR GENEXPERT,['Special Test']
1528,PUS R/M,['Special Test']
1529,PVA PARTICAL,['Cathlab Consumables']
1530,Pacemaker Evaluation,['Cardiac Procedure ']
1531,Palliative (5 or less),['Radiotherapy']
1532,Palliative (6 to 11),['Radiotherapy']
1533,Palliative Radiotherapy,['Radiotherapy']
1534,"Parietal Cell Antibody, Total",['Special Test']
1535,Pelvic lymph node disection,['Surgery Charges']
1536,Pelvis,['Ultrasonography' 'Ct Scan']
1537,Pelvis with TVS,['Ultrasonography']
1538,Pericardial Tapping,['Cardiac Procedure ']
1539,Perimetry,['Procedure Charges']
1540,Perineal Urethrostomy,['Surgery Charges']
1541,Peripheral Angiography,['Procedure Charges' 'Ct Scan']
1542,Peripheral Angioplasty,['Procedure Charges' 'Cardiac Procedure ']
1543,Peripheral Smear Study,['Haematology']
1544,Peripheral Thrombolysis,['Procedure Charges']
1545,PermCath Removal,['Procedure Charges']
1546,Permanent Pacemaker,['Procedure Charges']
1547,Permanent Pacemaker Implantation,['Cardiac Procedure ' 'Surgery Charges']
1548,Pet Base Planning,['PET Scan']
1549,Pet Scan,['PET Scan']
1550,Philadephilia,['Special Test']
1551,Phlebotomy,['Blood Charges']
1552,Phonosurgery,['Surgery Charges']
1553,Physiotherapist First Visit ,['IPD Visit Charges']
1554,Physiotherapist Followup Visit,['IPD Visit Charges']
1555,Physiotherapist Visit,['IPD Visit Charges']
1556,Pigtail,['Ct Scan']
1557,Piped Oxygen,['Procedure Charges' 'Medical Gases']
1558,Planning Charges,['Palliative (6-11)' 'Palliative (5 or less)']
1559,Plasma Transfusion,['Procedure Charges']
1560,Plastering Charges,['Procedure Charges']
1561,Pleuerodorsis,['Procedure Charges']
1562,Pleurodesis,['Procedure Charges']
1563,Polypectomy,['Procedure Charges']
1564,Portable Doppler,['Ultrasonography']
1565,Portable Sonography,['Ultrasonography']
1566,Post lutetium therapy scan ,['Procedure Charges']
1567,Preanesthetic assessment,['IPD Visit Charges']
1568,Preoperative Prophylactic Tumor Embolization,['Surgery Charges']
1569,Preputioplasty,['Procedure Charges']
1570,Procedure Charges,['Procedure Charges']
1571,Professional Fees,['Procedure Charges']
1572,Prostate,['Ultrasonography']
1573,Prostatectomy Redical ,['Surgery Charges']
1574,Prostratr p+c with Spectro,['M R I']
1575,Protein Electrophoresis,['Special Test']
1576,Proximal Femur Nail (PFN),['Orthopaedic Surgery']
1577,Pseudo Cholinesterase,['Special Test']
1578,Psychiatrist Counseling  ,['Procedure Charges']
1579,Pulmonary Angiography,['Ct Scan']
1580,Pus For AFB,['Special Test']
1581,Pyogenic C/S,['Special Test']
1582,Quadra Polar & Deca polar catheter,['Cathlab Consumables']
1583,R.T.FEEDING CHARGES,['Procedure Charges']
1584,RA TEST,['Serology']
1585,RADIO FREQUENCY ABLATOR MACHINE,['Equipment Charges']
1586,RANDOM BLOOD GLUCOSE,['Biochemistry']
1587,RBC FOLATE,['Special Test']
1588,RDP CHARGES,['Blood Charges']
1589,RE-EXPLORATION,['Surgery Charges']
1590,RECTAL BIOPSY ,['Surgery Charges']
1591,RECTUM ANTERIOR RESECTION ,['Surgery Charges']
1592,REMOVAL OF PLATES,['Surgery Charges']
1593,RENAL  BIPOSY,['Surgery Charges']
1594,RENAL ANGIOGRAPHY,['Procedure Charges']
1595,RENAL DOPPLER,['Ultrasonography']
1596,RENAL FUNCTION TEST,['Biochemistry']
1597,REPOSITIONING OF DJ STENT,['Procedure Charges']
1598,RESPIRATORY VIRAL MULTIPLEX MDX24,['Special Test']
1599,RF Ablation ,['Cardiac Procedure ']
1600,RGU( retrograde urethrogram),['Surgery Charges']
1601,RIBS LOWER AP/OBLIQUE,['XRay']
1602,RIGHT ANKLE AP/LATERAL,['XRay']
1603,RIGHT ANKLE LAT,['XRay']
1604,RIGHT CLAVICLE AP,['XRay']
1605,RIGHT ELBOW ,['M R I']
1606,RIGHT ELBOW AP/LATERAL,['XRay']
1607,RIGHT FEMUR & KNEE AP/LATERAL,['XRay']
1608,RIGHT FEMUR &HIP AP/LATERAL,['XRay']
1609,RIGHT FEMUR AP/LATERAL,['XRay']
1610,RIGHT FINGER AP/LATEARL,['XRay']
1611,RIGHT FOOT AP/OBLIQUE,['XRay']
1612,RIGHT FOREARM & ELBOW AP/LATERAL,['XRay']
1613,RIGHT FOREARM & WRIST AP/LAT,['XRay']
1614,RIGHT FOREARM AP/LATERAL,['XRay']
1615,RIGHT Foot Ap/Lat,['XRay']
1616,RIGHT HAND AP/LAT,['XRay']
1617,RIGHT HAND AP/OBLIQUE,['XRay']
1618,RIGHT HIP AP/LAT,['XRay']
1619,RIGHT ILIAC VENOPLASTY,['Surgery Charges']
1620,RIGHT KNEE AP ,['XRay']
1621,RIGHT LEG AP,['XRay']
1622,RIGHT LEG AP/LATERAL,['XRay']
1623,RIGHT PROXIMAL FEMORAL REPLACEMENT LEVEL IV,['Oncology']
1624,RIGHT SHOULDER AP/LAT,['XRay']
1625,RIGHT SHOULDER AXILA,['XRay']
1626,RIGHT THUMB AP/LATERAL,['XRay']
1627,RIGHT WRIST AP/LATERAL,['XRay']
1628,RIVAARA- FUNGAL PCR,['Special Test']
1629,ROBOT & CONSUMABLE ,['Procedure Charges']
1630,ROJ-1,['Special Test']
1631,ROS (ON CELL BLOCK),['Special Test']
1632,ROTA WIRE,['Cathlab Consumables']
1633,ROTAREX DRIVE SYSTEM,['Equipment Charges']
1634,ROUTINE C/S,['Microbiology']
1635,RT/PCR FOR BCR/ABL QUANTITATIVE,['Special Test']
1636,Ra Factor Quantitative,['Serology']
1637,Radial Sheath,['Cathlab Consumables']
1638,Rapid Biofire (MENINGO ENCEPHALITIS Panel),['Special Test']
1639,Reduction of Dislocation in GA,['Surgery Charges']
1640,Reduction of Paraphimosis,['Surgery Charges']
1641,Registration Charges,['Registration Charges' 'Procedure Charges']
1642,Removal of Plates/IL,['Procedure Charges']
1643,Removal of Wires ,['Surgery Charges']
1644,Removal of Wires and Screw,['Surgery Charges']
1645,Renal Angiography,['Ct Scan']
1646,Renal Biopsy,['Procedure Charges']
1647,Renal Calculi For Analysis (Biochemical),['Special Test']
1648,Renal Function Test,['Biochemistry']
1649,Renin Activity,['Special Test']
1650,Resection and Anastomosis of Small Intenstine,['Procedure Charges']
1651,Reservation Charges,['Blood Charges']
1652,Resolute Onyx,['Stent & Balloon Charges']
1653,Retic Count,['Special Test']
1654,Retrograde Intrarenal Surgery (RIRS),['Surgery Charges']
1655,Review and conclusion,['Palliative (6-11)']
1656,Right Ankle Mortise,['XRay']
1657,Right Elbow Ap,['XRay']
1658,Right Foot Lateral,['XRay']
1659,Right Hand AP,['XRay']
1660,Right Hip with Femur AP/LAT,['XRay']
1661,Right KNEE AP/LATERAL,['XRay']
1662,Right KNEE SKYLINE,['XRay']
1663,Right Knee Steroid Procedure,['Procedure Charges']
1664,Right Leg With Contrast,['M R I']
1665,Right Shoulder Joint Manupulation,['Procedure Charges']
1666,Right Wrist Lat,['XRay']
1667,Rigid Siginidoscopy,['Surgery Charges']
1668,Robotic ,['Surgery Charges']
1669,Rotablation,['Cardiac Procedure ']
1670,Rounding Off,['Rounding Off']
1671,Rouxen-Y-Anastomosis,['Procedure Charges']
1672,Rt -Dj Stent ,['Surgery Charges']
1673,Ryles Tube Insertion ,['Procedure Charges']
1674,S. ALBUMIN,['Biochemistry']
1675,S.ALKALINE PHOSPHATASE,['Biochemistry']
1676,S.AMYLASE,['Biochemistry']
1677,S.BILIRUBIN,['Biochemistry']
1678,SAL PACKING ANTERIOR,['Procedure Charges']
1679,SCALING,['Dental']
1680,SCAPHOID FRACTURE FIXATION,['Surgery Charges']
1681,SCLEROTHERAPHY,['Surgery Charges']
1682,SCLEROTHERAPY,['Surgery Charges']
1683,SCOPE,['OT Consumables']
1684,SCOPY,['Procedure Charges']
1685,SCREENING,['Ultrasonography']
1686,SCROTUM (TESTES),['Ultrasonography']
1687,SDP CHARGE,['Blood Charges']
1688,SEPSIS + AMR,['Special Test']
1689,SEPSIS BY NEXT GENERATION SEQUENCING,['Special Test']
1690,SEPTIC QUICK (RIVARA),['Special Test']
1691,SEPTOPLASTY,['Procedure Charges']
1692,SERUM  LACTATE DEHYDROGENASE (LDH) ,['Biochemistry']
1693,SERUM BILE ACID,['Special Test']
1694,SERUM CALCITONIN,['Special Test']
1695,SERUM CALCIUM,['Biochemistry']
1696,SERUM CERULOPLASMIN,['Special Test']
1697,SERUM CHLORIDE ,['Biochemistry']
1698,SERUM CHOLESTEROL,['Biochemistry']
1699,SERUM CREATININE,['Biochemistry']
1700,SERUM ELECTROLYTES,['Biochemistry']
1701,SERUM HEPTAGLOBIN,['Special Test']
1702,SERUM KETONE,['Special Test']
1703,SERUM METHOTREXATE Level ,['Special Test']
1704,SERUM PHOSPHROUS,['Biochemistry']
1705,SERUM POTASSIUM  ,['Biochemistry']
1706,SERUM PROCALCITONIN,['Biochemistry']
1707,SERUM SGOT,['Biochemistry']
1708,SERUM SGPT,['Biochemistry']
1709,SERUM SODIUM,['Biochemistry']
1710,SERUM URIC ACID,['Biochemistry']
1711,SGD Dialatation,['Procedure Charges']
1712,SHOULDER -ARTHROSCOPY BANKART REPAIR ,['Orthopaedic Surgery']
1713,SHOULDER ARTNSCOPY OPEN SUB ACROMIAL DECOMPRESSION,['Surgery Charges']
1714,SHOULDER SWELLING,['Ultrasonography']
1715,SHUTTLE TIBIAL GUIDING SHEATH,['Cathlab Consumables']
1716,SI JOINT ,['M R I']
1717,SIGMOIDOSCOPY,['Procedure Charges']
1718,SINGLE DRUG CHEMOTHERAPHY,['Chemotherapy']
1719,SKULL AP,['XRay']
1720,SKULL AP/LAT,['XRay']
1721,SKULL LAT,['XRay']
1722,SLA (Soluble Liver Antigen),['Special Test']
1723,SLEEP STUDY,['Procedure Charges']
1724,SLIDE FOR CYTOLOGY,['Special Test']
1725,SMA - 13,['Biochemistry']
1726,SMA Genetic Test,['Special Test']
1727,SMALL BOWEL RESECTION,['Surgery Charges']
1728,SOFT TISSUE OPERATION ON JOINTS -SMALL,['Surgery Charges']
1729,SONOGRAPHY ABDOMEN- PELVIS,['Ultrasonography']
1730,SONOGRAPHY NECK,['Ultrasonography']
1731,SPHINCTEROTOME,['OT Consumables']
1732,SPHINCTEROTOMY,['Surgery Charges']
1733,SPRINTHOTOMY WITH LASER,['Procedure Charges']
1734,SPUTAM FOR ANAROBIC C/S,['Special Test']
1735,SPUTUM - R,['Special Test']
1736,SPUTUM AFB,['Special Test']
1737,SPUTUM C/S,['Special Test']
1738,SR.BETA 2 MICROGLOBULIN(QUQANT,['Special Test']
1739,SSEP,['Procedure Charges']
1740,STABILIZATION OF CERVICAL SPINE,['Orthopaedic Surgery']
1741,STAPLER CHARGES,['Equipment Charges']
1742,STENT Charges - Cruz ,['Stent & Balloon Charges']
