,srv_desc,chrg_desc2
1743,STOMA BAG,['Procedure Charges']
1744,STOMA CLEANING,['Procedure Charges']
1745,STONE LITHOTRIPSY OF BLADDER STONE ,['Surgery Charges']
1746,STOOL C/S,['Special Test']
1747,STOOL EXAMINATION,['Haematology']
1748,STOOL FOR HANGING DROP PREPARATION,['Haematology']
1749,STOOL OCCULT BLOOD,['Haematology']
1750,STRESS TEST,['Cardiology']
1751,SURGEON CHARGES,['Surgery Charges']
1752,SURGEON FEES,['Surgery Charges']
1753,SURGICAL LEVEL FOR LYMPHA,['Surgery Charges']
1754,SWAB C/S,['Special Test']
1755,SYRINGE PUMP,['Procedure Charges']
1756,Saag reaction,['Special Test']
1757,Sacrum Ap/ Lat,['XRay']
1758,Scanogram,['Ct Scan']
1759,Sclerotherapy Needle,['Instrument Charges']
1760,Screening OF Brain,['M R I']
1761,Screening of Abdomen,['Ct Scan']
1762,Screening of Brachial Plexus,['M R I']
1763,Screening of whole spine nd barin screening &spine Dorsolumbar,['M R I']
1764,Scrotum Doppler,['Ultrasonography']
1765,Scrub Typhus Test IGM,['Special Test']
1766,Scrub Typhus Test IGM / IGG,['Special Test']
1767,Segmental resection of breast,['Surgery Charges']
1768,Sepsis 2 (by pcr method) ,['Special Test']
1769,Septoplasty,['Surgery Charges']
1770,Septoplasty + FEES,['Procedure Charges']
1771,Serum Alchohol,['Special Test']
1772,Serum Electrophoresis,['Special Test']
1773,Serum For Myoglobin,['Special Test']
1774,Serum Fructosomine,['Special Test']
1775,Serum Gastrin level,['Special Test']
1776,Serum Transferrin(TSAT),['Special Test']
1777,Serum-ascites albumin gradient( S.A.A.G),['Special Test']
1778,Shoulder Ap,['XRay']
1779,Shoulder Arthroscopy/ bankart repair /rotator cuff repair ,['Orthopaedic Surgery']
1780,Shoulder Arthroscopy/ open-sub Acrominal Decompression,['Orthopaedic Surgery']
1781,Sickling Test,['Special Test']
1782,Simulation Charges,['Palliative (6-11)' 'Palliative (5 or less)']
1783,Skeletal Reconstruction (h & n),['Surgery Charges']
1784,Skeletal Reconstruction (h & n) ,['Surgery Charges']
1785,Small Parts,['Ultrasonography']
1786,Soft Tissue Operation on JOINTS -LARGE,['Procedure Charges']
1787,Soft Tissue Wide Excision + Reconstruction (TMHBS039A) ,['Surgery Charges']
1788,Sono Mammography (Bilateral),['Ultrasonography']
1789,Sono Mammography(Unilateral),['Ultrasonography']
1790,Specialist Consultation Charges,['IPD Visit Charges']
1791,Specific IgE For Aspergillosis,['Special Test']
1792,Speech Therapy,['Procedure Charges']
1793,Spine Screening without contrast,['M R I']
1794,Splenectomy ,['Surgery Charges']
1795,Sputum AFB Culture By MGIT,['Special Test']
1796,Sputum Cytology,['Special Test']
1797,Sputum For AFB 1st day,['Special Test']
1798,Sputum For AFB 2nd day,['Special Test']
1799,Sputum For AFB 3rd day,['Special Test']
1800,Sputum Staining for PCP (Pneumocystis Pneumonia),['Special Test']
1801,Sputum for AFB C/S,['Special Test']
1802,Sputum for Maligant Cells,['Special Test']
1803,Sr. Haptoglobin,['Special Test']
1804,Sr. NMO,['Special Test']
1805,Stent Charges,['Stent & Balloon Charges']
1806,Stent Charges   ---- ABSORB BVS,['Stent & Balloon Charges']
1807,Stent Charges   ---- PRONOVA,['Stent & Balloon Charges']
1808,Stent Charges   ---- REIVAS,['Stent & Balloon Charges']
1809,Stent Charges   ---- XIENCE XPEDITION,['Stent & Balloon Charges']
1810,Stent Charges  -- Crusade ,['Cathlab Consumables']
1811,Stent Charges  -- Cruz ,['Cathlab Consumables']
1812,Stent Charges  -- X-PRIME,['Stent & Balloon Charges']
1813,Stent Charges  --- XIENCE ALPINE,['Stent & Balloon Charges']
1814,Stent Charges  --- XIENCE PRIME,['Stent & Balloon Charges']
1815,Stent Charges  --- XIENCE Sierra,['Stent & Balloon Charges']
1816,Stent Charges  --- XIENCE V,['Stent & Balloon Charges']
1817,Stent Charges Excluding Package,['Stent & Balloon Charges']
1818,Stent charge,['OT Consumables']
1819,Steroid Procedure,['Procedure Charges']
1820,Stone for Biochemical Analysis,['Special Test']
1821,Stool For Clostridium Defficile,['Special Test']
1822,Stool for GDH,['Special Test']
1823,Stool for opputunistic infection,['Special Test']
1824,Stress Echo Exercise,['Cardiology']
1825,Super Specialist Consultation Charges  ,['IPD Visit Charges']
1826,Suprapublic drainage,['Surgery Charges']
1827,Surcharge Charge,['Surcharge Charge']
1828,Surgeon Charges,['General Surgery']
1829,Surgeon Charges - Grade I,['Surgery Charges']
1830,Surgeon Charges - Grade II,['Surgery Charges']
1831,Surgeon Charges - Grade III,['Surgery Charges']
1832,Surgeon Charges - Grade IV,['Surgery Charges']
1833,Surgeon Charges - Grade V,['Surgery Charges']
1834,Surgeon Charges - Grade V (Double Ureters),['Surgery Charges']
1835,Surgeon Charges - Grade VI,['Surgery Charges']
1836,Surgeon Fees (Lap Chol),['Surgery Charges']
1837,Surgeon Fees - Level 1,"['General Surgery' 'ENT Surgery' 'Opthalmology' 'Oncology'
 'Paediatric Surgery ']"
1838,Surgeon Fees - Level 2,['General Surgery' 'Orthopaedic Surgery' 'Oncology']
1839,Surgeon Fees - Level 2A,['General Surgery' 'ENT Surgery' 'UROLOGY AND  NEPHROLOGY' 'Oncology']
1840,Surgeon Fees - Level 3,"['General Surgery' 'Orthopaedic Surgery' 'ENT Surgery'
 'UROLOGY AND  NEPHROLOGY' 'NeuroSurgery' 'OBSTETRICS & GYNE' 'Oncology'
 'Plastic Surgery ']"
1841,Surgeon Fees - Level 4,"['General Surgery' 'Orthopaedic Surgery' 'UROLOGY AND  NEPHROLOGY'
 'NeuroSurgery' 'OBSTETRICS & GYNE' 'Oncology']"
1842,Surgeon Fees - Level 4A,"['General Surgery' 'Orthopaedic Surgery' 'UROLOGY AND  NEPHROLOGY'
 'Oncology']"
1843,Surgeon Fees - Level 5,['General Surgery' 'UROLOGY AND  NEPHROLOGY' 'NeuroSurgery' 'Oncology']
1844,Surgeon Fees - Level 6,['Orthopaedic Surgery' 'Oncology']
1845,Surgeon Fees - Level 7,['Orthopaedic Surgery' 'Oncology']
1846,Surgeon Fees - Level 8,['Oncology' 'Orthopaedic Surgery']
1847,Surgeon fees (Bariatric Surgery),['Surgery Charges']
1848,Suture Removal,['Procedure Charges']
1849,Suturing ,['Procedure Charges']
1850,Sx- Repair Of Anastomtic Leak and Rif loop Ileostomy,['Procedure Charges']
1851,T3,['Special Test']
1852,T3T4TSH,['Special Test']
1853,T4,['Special Test']
1854,TAH + BSO + ADHESIOLYSIS (open),['Surgery Charges']
1855,TAH + BSO + ADHESIOLYSIS(LAP),['Procedure Charges']
1856,TAH+BSO+PelvicLymphadenectomy+Para-aortic,['Surgery Charges']
1857,TAH+BSQ+ADHESIOLYSIS(LAP),['Surgery Charges']
1858,TB ( GOLD),['Special Test']
1859,TB - PCR,['Special Test']
1860,TB Culture & Sensitivity,['Special Test']
1861,TB GENE EXPERT,['Special Test']
1862,TB GENEXPERT- RIVAARA,['Special Test']
1863,TB MGIT,['Special Test']
1864,TB MGIT (Tissue sample),['Special Test']
1865,TB PCR,['Special Test']
1866,TBNA,['Procedure Charges']
1867,TDM Level of Dalantin,['Special Test']
1868,TDM Level of Phenobarbitone ,['Special Test']
1869,TEMPERARY PACEMAKER,['Procedure Charges' 'Equipment Charges']
1870,TEMPORARY PACEMAKAR CHARGES,['Procedure Charges']
1871,TENDON REPAIR,['Orthopaedic Surgery']
1872,THROMBECTOMY,['Procedure Charges']
1873,THROMBOTIC PROFILE,['Special Test']
1874,THYROID GLAND,['Ultrasonography']
1875,TIBC,['Special Test']
1876,TIBIA AP,['XRay']
1877,TIBIA FIBULA AP/LAT,['XRay']
1878,TIBIA FRACTURE PROXIMAL /MIDDLE /ORIF,['Orthopaedic Surgery']
1879,TIBIA FRACTURE PROXIMAL BICONDYLAR,['Surgery Charges']
1880,TIP C/S ,['Special Test']
1881,TIP C/S (ICD),['Special Test']
1882,TIP LENGTH,['OT Consumables']
1883,TIP LENGTH ,['Cathlab Consumables']
1884,TISSUE FOR C/S,['Special Test']
1885,TOE AP/LATERAL,['XRay']
1886,TOTAL KNEE REPLACEMENT (BILATERAL) ,['Procedure Charges']
1887,TOTAL KNEE REPLACEMENT (UNILATERAL),['Procedure Charges']
1888,TOTAL KNEE REPLACEMENT -B/L ,['Surgery Charges']
1889,TOTAL KNEE REPLACEMENT -U/L,['Surgery Charges']
1890,TOTAL PROTEIN,['Biochemistry']
1891,TOXOPLASMA IgG,['Special Test']
1892,TPO,['Special Test']
1893,TRACHEA TUBE FOR C/S,['Special Test']
1894,TRACTION CHARGES,['Equipment Charges']
1895,TRANSECTAL ULTRASOUND (TRUS) GUIDED PROSTATE BIOPSY,['Surgery Charges']
1896,TRANSURETHRAL RESECTION OF PROSTATE,['Surgery Charges']
1897,TRIGLYCERIDES,['Biochemistry']
1898,TROPONIN - I (QUANTITATIVE),['Special Test']
1899,TROPONIN I,['Biochemistry']
1900,TROPONIN T Quantitative,['Special Test']
1901,TRUCUT NEEDLE BIOPSY,['Procedure Charges']
1902,TRUS BIOPSY,['Procedure Charges']
1903,TSH,['Biochemistry']
1904,TSH Receptor Antibody,['Special Test']
1905,TURBINECTOMY,['Surgery Charges']
1906,TURBT,['Surgery Charges']
1907,TURP,['Surgery Charges']
1908,TURS,['Surgery Charges']
1909,TYMPANOPLASTY,['Surgery Charges']
1910,Tacro Levels,['Special Test']
1911,Tacrolimus level,['Special Test']
1912,Tapping Charges,['Procedure Charges']
1913,Targeted Theraphy,['Chemotherapy']
1914,Temparary Lead,['Procedure Charges']
1915,Temporary Pacemaker,['Cardiac Procedure ']
1916,Temporary Pacemaker ,['Surgery Charges']
1917,Temporary Pacemaker Lead ,['Cathlab Consumables']
1918,Tendon Reconstrucation ,['Orthopaedic Surgery']
1919,Tension Band Wiring,['Surgery Charges']
1920,Tension Band Wirings,['Procedure Charges']
1921,Testosterone,['Special Test']
1922,Testosterone (Free),['Special Test']
1923,Thalasaemia,['Special Test']
1924,Therapeutic Ascitic Tapping,['Procedure Charges']
1925,Therapeutic OGD Scopy,['Procedure Charges']
1926,Therapeutic Pleural Tapping,['Procedure Charges']
1927,Thigh,['Ct Scan']
1928,Thoraco/ Lumber Anterior Interbody Fixation,['Surgery Charges']
1929,Thraot Swab C/S,['Special Test']
1930,Thrombectomy,['Cardiac Procedure ']
1931,Thrombolysis,['Procedure Charges']
1932,Thrombopenia Profile mini,['Special Test']
1933,Thromboster 7 F,['Cathlab Consumables']
1934,Thromboster Aspiration,['Procedure Charges']
1935,Thrombuster 6F,['Cathlab Consumables']
1936,Thyphoid IGG,['Serology']
1937,Thyphoid IGM,['Serology']
1938,Thyroglobulin,['Special Test']
1939,Thyroid Antibodies - AtAb,['Special Test']
1940,Thyroid Function Test,['Special Test']
1941,Tibial Plasty,['Procedure Charges']
1942,Tissue AFB Culture,['Special Test']
1943,Tissue AFB Smear,['Special Test']
1944,Tissue for AFB staining,['Special Test']
1945,Tissue transglutanminase Iga,['Special Test']
1946,Tonsillectomy,['Procedure Charges' 'Surgery Charges']
1947,Tonsillectomy / Adenoidectomy,['Surgery Charges']
1948,Total  Esophagectomy,['Surgery Charges']
1949,Total Hip Replacement,['Surgery Charges']
1950,Total Knee Joint Replacement,['Procedure Charges']
1951,Trachea Secretion,['Special Test']
1952,Tracheostomy,['Procedure Charges' 'Surgery Charges']
1953,Tracheostomy + RT Insertion,['Procedure Charges']
1954,Tracheostomy Decannulation,['Procedure Charges']
1955,Tracheostomy Tube Change,['Procedure Charges']
1956,Tracheostomy removal,['Procedure Charges']
1957,Tracker,['OT Consumables' 'Equipment Charges' 'Implant Charges']
1958,Tracor Optical  12 mm,['Equipment Charges']
1959,Traction Charges,['Procedure Charges']
1960,Trans Urethral resection of bladder tumor,['Procedure Charges']
1961,Transferrin,['Special Test']
1962,Transurethral Resection of Prostate (TURP),['Procedure Charges']
1963,Treatment charges,['Palliative (6-11)' 'Palliative (5 or less)']
1964,Triple Test,['Special Test']
1965,Trocar,['Implant Charges']
1966,Trocar Axon,['Equipment Charges']
1967,Troponin-T,['Biochemistry']
1968,Tuberculosis ( MTB) - Comprehe,['Special Test']
1969,Twis Drill Craniostomy ,['Surgery Charges']
1970,Tympanoplasty,['Procedure Charges']
1971,Tympanotomy ,['Surgery Charges']
1972,Typhi dot Igm,['Special Test']
1973,ULTRASOUND GUIDED PERCUTANEOUS NEPHROSTOMY ,['Surgery Charges']
1974,UMBILICAL HERNIA,['Surgery Charges']
1975,UPPER GI SCOPY,['Procedure Charges']
1976,URETERIC STENTING,['Surgery Charges']
1977,URETHRAL DILATATION,['Surgery Charges']
1978,URETHREL DIALATION WITH FOLEYS CATHETERASION,['Procedure Charges']
1979,URETHROGRAM,['XRay']
1980,URINARY MICROALBUMIN / CREATININE RATIO,['Special Test']
1981,URINE  Albumin,['Biochemistry']
1982,URINE ALB. CREAT RATIO,['Special Test']
1983,URINE ANALYSIS,['Haematology']
1984,URINE C/S,['Special Test']
1985,URINE CALCIUM (SPOT),['Special Test']
1986,URINE CHLORIDE SPOT,['Special Test']
1987,URINE ELECTROLYTE (SPOT),['Special Test']
1988,URINE FOR BENCE JONES PROTEIN,['Special Test']
1989,URINE FOR COPPER,['Special Test']
1990,URINE FOR GENE XPERT MTB RIF URINE AFB ZN STATINING,['Special Test']
1991,URINE FOR MTB C/S,['Special Test']
1992,URINE FOR PREGNANCY TEST,['Haematology']
1993,URINE FOR SUGAR & KETONES,['Haematology']
1994,URINE KETONE BODIES,['Haematology']
1995,URINE MAGNISIUM SPOT,['Special Test']
1996,URINE PROTEIN (SPOT SAMPLE),['Biochemistry']
1997,URINE PROTEIN CREAT RATIO,['Special Test']
1998,URINE PROTEIN CREATININE RATIO,['Special Test']
1999,URINE SODIUM,['Biochemistry']
2000,URINE TOXIN SCREENING  ,['Special Test']
2001,URS,['Procedure Charges']
2002,URS+HOLMIUM LASER LITHOTRIPSY ,['Surgery Charges']
2003,URS/ Theapeutic,['Surgery Charges']
2004,USG -Left hand,['Ultrasonography']
2005,USG Ascitic Tapping,['Ultrasonography']
2006,USG Ascitic Tapping B/L ,['Ultrasonography']
2007,USG B/L THIGH AND GRION,['Ultrasonography']
2008,USG BOTH LEG,['Ultrasonography']
2009,USG GUIDED CLIP PLACEMENT,['Ultrasonography']
2010,USG GUIDED TAPPING,['Procedure Charges']
2011,USG Guided Biopsy,['Ultrasonography']
2012,USG Guided Procedure,['Ultrasonography']
2013,USG Guided Therapeutic Tapping,['Ultrasonography']
2014,USG Lt Ankle,['Ultrasonography']
2015,USG OF RIGHT LEG,['Ultrasonography']
2016,USG PLEURAL TAPPING,['Ultrasonography']
2017,USG THIGH,['Ultrasonography']
2018,USG-TRUS,['Ultrasonography']
2019,Ugt1a1,['Special Test']
2020,UmblicalHernioplasty,['Surgery Charges']
2021,Upper Arterial Doppler,['Ultrasonography']
2022,Upper Venous Doppler,['Ultrasonography']
2023,Ureteric Catheterisation,['Surgery Charges']
2024,Ureteroscopic Surgery,['Procedure Charges']
2025,Ureteroscopy ,['Surgery Charges']
2026,Ureteroscopy (urs),['Surgery Charges']
2027,Urethral Dilation,['Procedure Charges' 'Surgery Charges']
2028,Urethroscopy,['Procedure Charges' 'Surgery Charges']
2029,Urethroscopy/ Cystopanendoscop,['Procedure Charges' 'Surgery Charges']
2030,Urine AFB Smear (1st Day),['Special Test']
2031,Urine AFB Smear (2nd Day),['Special Test']
2032,Urine AFB Smear (3rd Day),['Special Test']
2033,Urine Analysis,['Clinical Pathology']
2034,Urine Calcium Creatinine Ratio,['Special Test']
2035,Urine Cytology,['Special Test']
2036,Urine For Benedict,['Special Test']
2037,Urine For Myoglobin,['Special Test']
2038,Urine For Sodium,['Biochemistry']
2039,Urine Microalbumin,['Biochemistry']
2040,Urine Spot Sodium,['Special Test']
2041,Urine Spot Uric Acid,['Special Test']
2042,Urine Spot creatinine,['Special Test']
2043,Urine for Drug Screening 11 Panel,['Special Test']
2044,Urine for alkaptonuria (Homogentisic ,['Special Test']
2045,Urine for pH,['Special Test']
2046,Urine for sugar,['Special Test']
2047,Urine for toxin A & B,['Special Test']
2048,Urine potasium,['Special Test']
2049,Urine(spot) Protein/Creatinine ratio,['Special Test']
2050,Urography,['Ct Scan']
2051,Urs ( Ureteroscopic Surgery) ,['Surgery Charges']
2052,Usg Guided Aspiration ,['Ultrasonography']
2053,Usg Guided Aspiration + TApping,['Ultrasonography']
2054,Usg Guided FNAC,['Ultrasonography']
2055,Usg Right Hand,['Ultrasonography']
2056,Usg guided Supra Pubic Catheterization,['Procedure Charges']
2057,V LOC 90 NON ABS-2,['Equipment Charges']
2058,V.D.R.L.,['Serology']
2059,VAC APPLICATION,['Procedure Charges']
2060,VAC APPLICATION ,['Equipment Charges']
2061,VAC MACHINE,['Procedure Charges' 'Equipment Charges']
2062,VAC REMOVAL,['Procedure Charges']
2063,VALVE CATHETER,['Cathlab Consumables']
2064,VALVE CHARGES,['Implant Charges']
2065,VALVE REPLACEMENT,['Surgery Charges']
2066,VANOPLASTY ,['Procedure Charges']
2067,VARICOSE VEINS,['Procedure Charges' 'Surgery Charges']
2068,VBG,['Biochemistry']
2069,VENASEAL ,['Cathlab Consumables']
2070,VENOPLASTY,['Procedure Charges']
2071,VEP,['Procedure Charges']
2072,VERTIBLE PLASTY,['Procedure Charges']
2073,VGKC Antibody,['Special Test']
2074,VITAMIN  D,['Special Test']
2075,VON WILLEBRAND FACTOR,['Special Test']
2076,VSD CLOSURE,['Procedure Charges']
2077,VSD DEVICE,['Cathlab Consumables']
2078,VZV  (PCR) ,['Special Test']
2079,Vac dressing,['Procedure Charges']
2080,Valproic Acid,['Special Test']
2081,Varicose Veins Laser Ablation,['Procedure Charges']
2082,Venogram,['Ct Scan']
2083,Venography of BOTH lower limb CONTRAST,['M R I']
2084,Venous Doppler,['Ultrasonography']
2085,Ventilator,['Medical Gases']
2086,Ventral Incisional  Hernia Repair,['Procedure Charges']
2087,Ventricular Tapping,['Surgery Charges']
2088,Vericous Veins,['Procedure Charges' 'Surgery Charges']
2089,Vertibal Colour Doppler study,['Ultrasonography']
2090,Vertigo Evaluation,['Procedure Charges']
2091,Video Laryngoscopy,['Procedure Charges']
2092,Viral Load HIV,['Special Test']
2093,Vit B12,['Special Test']
2094,Vit B2,['Special Test']
2095,Vit C,['Special Test']
2096,Vit D3,['Biochemistry']
2097,Vitamin D,['Biochemistry']
2098,"Vitamin D-1,25-Dihydroxy",['Special Test']
2099,WALLGRAFT STENT ,['Stent & Balloon Charges']
2100,WIDAL (SLIDE TEST),['Serology']
2101,WIDAL (TUBE METHOD),['Serology']
2102,WOUND C/S,['Special Test']
2103,WOUND WASH,['Procedure Charges']
2104,Walk Test,['Procedure Charges']
2105,Warmer,['Equipment Charges']
2106,Western Blot,['Special Test']
2107,Whole Blood (PCV),['Blood Charges']
2108,Whole Body Scan,['Ct Scan']
2109,Wrist AP,['XRay']
2110,Wrist Swelling,['Ultrasonography']
2111,X-Ray PNS,['XRay']
2112,Y - Connector,['Cathlab Consumables']
2113,ZN - Staining,['Special Test']
2114,Zinc,['Special Test']
2115,biliary stent ,['Cathlab Consumables' 'Surgery Charges']
2116,bone grafting for non union of large bones ,['Surgery Charges']
2117,carotid stenting,['Surgery Charges']
2118,catheter removal,['Procedure Charges']
2119,cervical AP,['XRay']
2120,cervical biopsy,['Surgery Charges']
2121,cheek advancement,['Surgery Charges']
2122,colo rectal Anastomosis ,['Surgery Charges']
2123,cystoscopy + dj stenting,['Surgery Charges']
2124,cytology 8 -10 slides ,['Special Test']
2125,eGFR (ESTIMATED GLOMERULAR FILTRATION RATE),['Special Test']
2126,fiber,['OT Consumables']
2127,fissurectomy and fissure dilatation,['Surgery Charges']
2128,haemorrhoidectomy,['Surgery Charges']
2129,hormon chemotherapy,['Chemotherapy']
2130,implant / miscellaneous,['Procedure Charges']
2131,knee standing,['XRay']
2132,knife/punch/excision biopsy of tumour ,['Surgery Charges']
2133,laminectomy ,['Surgery Charges']
2134,lap hysterectomy,['Surgery Charges']
2135,left finger ap,['XRay']
2136,mcl reconstruction / repair,['Orthopaedic Surgery']
2137,micro debride blade,['Equipment Charges']
2138,mirena inseration,['OT Consumables']
2139,mri fistulagram ,['M R I']
2140,mri fistulagram plain with contrast,['M R I']
2141,mri prostate,['M R I']
2142,narrow band imging,['Surgery Charges']
2143,nephrostogram,['Surgery Charges']
2144,oct catheter,['Cathlab Consumables']
2145,open sub acromial decompression,['Surgery Charges']
2146,partial thyroidectomy,['Surgery Charges']
2147,permacath insertion,['Surgery Charges']
2148,permacath removal,['Surgery Charges']
2149,pigtail removal,['Procedure Charges']
2150,rotablator,['Cathlab Consumables']
2151,shoulder joint reduction,['Procedure Charges']
2152,single action stent introducer system,['Cathlab Consumables' 'Surgery Charges']
2153,sphinetrotome tripple lumane,['Cathlab Consumables' 'Surgery Charges']
2154,tracheoscopy,['Procedure Charges']
2155,varicella igg,['Special Test']
2156,whole spine screening,['M R I']
2157,wrist non union scaphoid,['M R I']
